2,10,exocrine
3,219,exotic
4,602,expertise
4,771,explicit
3,69,explode
3,344,exploit
3,79,exponent
3,285,expose
3,228,expressive
4,682,extend
5,1860,extent
5,1482,external
3,96,extinct
2,24,extol
4,357,extract
4,475,extraordinary
2,55,exuberant
4,395,fabric
4,-1,-1
2,23,Fahrenheit
3,132,faint
4,877,fair
4,754,fairly
4,1037,faith
2,17,falcon
3,207,fame
4,302,fantasy
2,18,fascinate
4,814,fashion
3,301,fatal
3,228,fatigue
3,322,feasible
3,89,feat
4,659,federal
5,1509,felt
3,266,fertile
3,105,fiber
4,405,fiction
3,139,fidelity
5,1287,figure
4,258,filter
4,862,fine
4,336,finish
2,42,fir
3,94,fist
2,17,flake
3,142,flame
3,69,flap
3,173,flash
4,560,flat
3,54,flattering
2,61,flavor
3,99,flaw
2,25,flax
3,132,flee
3,108,fleeting
4,547,flexible
3,146,float
3,112,flock
3,273,flood
3,114,flour
3,206,flourish
2,68,fluctuate
4,663,fluid
5,2237,focus
3,101,fog
3,70,foliage
4,354,folk
2,42,forage
3,292,foremost
3,144,forge
4,1136,formation
3,211,formidable
3,265,formulate
3,184,fossil
3,424,foster
3,86,fountain
3,333,fraction
3,196,fracture
3,280,fragile
3,209,fragment
4,757,frame
3,87,freight
4,689,frequent
3,217,friction
2,22,frigid
3,238,frontier
3,63,frost
2,65,frustrate
4,525,fuel
4,844,functional
4,1217,fundamental
2,42,fungus
2,52,funnel
3,282,fur
3,55,furnace
3,109,furnish
4,261,furniture
3,98,fuse
3,145,gallery
2,38,gallon
3,82,gamma
4,743,gap
3,74,garbage
3,146,gear
3,151,generalization
4,730,generate
4,364,generous
4,763,genetic
3,217,genius
3,316,genre
4,261,gentle
4,571,genuine
3,126,genus
3,369,geographic
2,18,geologic
1,3,geomagnetic
3,152,geometric
3,299,giant
1,4,gibbon
3,136,gifted
3,93,gigantic
2,49,glacial
3,148,gland
3,59,glare
2,24,glassy
2,17,glaze
3,181,glimpse
4,2151,global
3,95,glow
3,108,glue
3,181,gradient
4,357,grain
4,442,grand
3,69,granite
4,428,grasp
2,8,grasshopper
3,277,gravity
2,36,graze
4,545,guarantee
3,107,gulf
3,214,habitat
3,67,hail
4,339,hall
3,124,hallmark
2,36,hallway
3,209,halt
3,122,hammer
1,6,handcrafted
2,32,handedness
3,262,handful
4,468,handle
3,245,hang
-1,-1,harbor
2,40,harden
3,59,hardness
3,146,hardship
3,176,hardware
4,728,harm
3,168,harmonious
3,123,harness
3,313,harsh
3,46,hatch
3,86,haul
3,91,haunt
3,214,hazard
3,143,heal
3,116,heed
4,593,height
2,31,helium
3,168,hemisphere
4,883,hence
3,65,herald
2,50,herb
3,101,herd
4,402,heritage
3,128,hesitate
2,16,hexagon
1,4,hibernate
4,343,hide
4,574,hierarchy
4,463,highlight
3,78,hinge
2,58,hinterland
2,28,hive
3,185,hollow
2,18,hominid
3,270,homogeneous
3,227,honor
3,152,hook
3,304,horizon
3,252,hormone
2,14,horsepower
4,402,hostile
4,727,household
2,43,hover
4,519,humanity
3,89,humidity
3,97,humorous
3,249,hunger
2,23,hurl
3,220,hydrogen
2,20,hypersensitive
4,800,hypothesis
2,61,iceberg
1,1,ichthyosaur
4,1051,ideal
4,630,identical
4,1341,identify
4,545,ideology
3,229,ignorant
4,504,ignore
3,175,illuminate
3,293,illusion
4,632,illustrate
4,687,imagine
3,148,imitate
4,1028,immediate
3,260,immigrant
2,11,immobilize
3,102,immortal
4,365,immune
5,2139,impact
3,102,impair
3,95,impart
3,123,impediment
3,372,imperative
2,60,impervious
4,505,implement
4,522,implicit
4,530,imply
4,490,impose
2,40,improvise
3,289,impulse
-1,-1,in spite of
-1,-1,in terms of
4,479,inability
3,74,inanimate
3,356,incentive
3,75,incessant
3,208,inclination
2,60,incongruous
4,440,incorporate
3,162,incredible
2,8,incubate
3,252,indispensable
3,338,induce
4,552,inevitable
4,396,infant
2,54,infect
2,9,infest
3,322,inflation
3,145,influx
3,122,ingenious
3,178,ingredient
3,170,inhabit
4,612,inherent
3,117,inherit
3,210,inhibit
5,1419,initial
3,311,initiate
3,71,inject
4,704,injury
3,125,inland
4,824,inner
4,340,innocent
4,893,innovation
3,138,innumerable
3,196,insert
4,622,insight
3,108,inspect
3,220,inspire
3,119,install
4,303,instant
3,184,instinct
3,160,institute
4,680,institution
3,124,instruct
4,626,instrument
2,51,insulate
3,157,insult
4,348,intact
4,532,integral
3,377,integrate
4,594,intense
4,491,intent
4,441,interact
3,304,interfere
4,376,interior
4,535,interpret
3,128,interrupt
2,8,interstellar
4,425,interval
3,302,intervene
3,67,intestine
4,398,intimate
3,56,intoxication
3,186,intricate
3,214,intriguing
4,457,intrinsic
2,37,intruder
3,121,invade
2,36,invariable
2,21,invertebrate
4,491,investigate
3,203,inviting
4,986,involve
5,2392,involved
3,224,ion
3,253,irony
3,118,irresistible
2,31,irreverent
3,163,irreversible
2,17,irrigate
3,203,isolate
5,2303,issue
3,75,jar
3,106,jaw
2,50,jelly
3,60,jewel
4,676,join
2,30,jolt
4,487,journal
3,159,juice
2,38,jumble
3,74,Jupiter
3,405,jurisdiction
3,241,jury
4,389,keen
3,90,kernel
2,20,kerosene
2,44,kettle
2,44,kettle
2,19,kiln
3,109,kinetic
4,320,kingdom
4,315,kitchen
4,467,label
4,450,laboratory
3,67,lace
3,143,lamp
3,170,landmark
2,13,larva
2,36,lash
2,12,lathe
3,144,latitude
5,1501,latter
3,308,launch
2,42,lava
3,93,lavish
3,84,lawn
3,218,layout
3,201,lean
3,178,lease
3,195,leather
2,36,ledge
5,2291,legal
3,213,legend
4,945,legislation
4,359,leisure
2,38,lengthen
4,352,lens
3,70,levy
4,440,liberty
2,48,librarian
2,28,lichen
2,32,lighthouse
3,229,limb
3,73,limestone
3,327,limitation
1,4,limner
4,615,linear
4,531,linguistic
3,187,lip
3,106,lipid
2,15,listless
4,516,literally
1,18,lithosphere
3,101,litter
3,135,livelihood
2,30,lizard
4,490,load
3,158,locality
2,33,locomotion
3,90,lodge
3,267,log
4,686,logical
3,147,lone
3,152,longing
3,81,loom
4,422,loosely
3,236,loyal
2,28,lubrication
3,137,lucrative
2,37,lumber
3,57,luminous
3,127,lump
3,358,lung
3,115,lure
3,111,lust
3,262,luxury
3,74,lyric
3,197,magical
2,23,magma
3,66,magnesium
3,265,magnetic
2,38,magnify
4,806,maintenance
3,101,maize
3,55,majestic
-1,-1,makeup
2,79,mammalian
2,31,mammoth
3,261,mandate
2,59,maneuver
3,328,manifestation
3,218,manipulate
3,63,mansion
4,404,manual
3,119,marble
3,391,margin
3,132,maritime
3,135,marrow
-1,-1,marvelous
2,18,mason
4,569,massive
3,79,masterpiece
4,652,match
3,386,maternal
4,437,mature
4,815,maximum
-1,-1,meager
2,15,meander
4,897,mechanism
4,651,medicine
4,497,medieval
4,855,medium
3,104,melancholy
3,115,melody
3,161,memorable
5,1634,mental
4,695,mention
3,218,merchant
2,37,merciless
3,83,mercury
4,705,mere
1,16,Mesozoic
3,219,metabolism
2,9,meteorite
2,20,meteorologist
2,60,methane
3,100,meticulously
3,84,metropolis
2,12,microbe
3,107,microscopic
1,6,midair
3,122,migrate
4,374,mild
5,1773,military
3,156,mill
3,189,millennium
2,11,millimeter
3,138,mimic
3,206,mineral
3,121,miniature
3,232,ministry
2,50,mint
2,35,minuscule
2,29,minutely
4,665,mission
4,473,mobility
3,120,mock
4,895,mode
3,82,modem
4,537,moderate
4,448,modest
3,332,modify
2,61,modulate
3,130,moisture
3,58,mold
3,352,molecular
5,1395,moment
3,415,monetary
2,24,monochrome
3,63,monotonous
3,139,monster
3,143,monument
4,485,mood
5,2176,moral
3,148,morphology
3,119,mosaic
2,41,moss
2,41,moth
3,169,motif
4,737,motivation
3,177,mud
4,1333,multiple
3,178,mundane
3,220,municipal
2,38,mural
2,41,mushroom
4,686,mutual
3,217,myriad
4,296,mystery
4,438,myth
3,142,nail
3,255,naked
3,88,narration
4,742,narrow
3,131,nationwide
3,130,navigate
2,5,nebula
4,698,necessity
4,454,neck
2,28,nectar
2,14,needlework
3,91,needy
3,88,negate
4,409,neglect
3,369,negotiate
3,108,neighbor
2,87,neoclassical
4,832,net
4,593,neutral
3,183,niche
3,48,nickel
3,71,nickname
3,166,nitrogen
3,82,nomadic
3,389,nonetheless
3,167,nonsense
5,1799,normal
3,121,nostalgia
2,14,nostril
4,438,notable
4,750,notice
4,1328,notion
3,226,notwithstanding
2,39,nourishing
3,205,novelty
2,64,noxious
4,692,nuclear
3,294,numerical
4,336,nurse
3,231,nutrition
4,1129,objective
3,76,oblige
4,330,obscure
2,25,observatory
1,8,obsess
3,277,obstacle
4,1134,obvious
4,615,occasion
4,361,occupy
4,439,occurrence
4,388,odd
2,41,odor
3,275,offensive
4,922,official
3,161,offshore
3,265,offspring
2,53,olfactory
4,478,onset
2,14,ooze
3,220,opera
4,781,operate
4,1086,opinion
4,1364,opportunity
3,250,oppose
3,190,optical
3,446,optimal
4,555,oral
3,126,orbit
3,95,orchestra
2,20,orchid
3,185,orderly
3,90,ore
4,570,organic
4,639,orientation
4,943,origin
3,68,ornament
3,199,outbreak
2,33,outermost
3,81,outgoing
2,13,outgrow
4,445,outline
2,55,outlying
4,954,output
4,317,outstanding
3,309,outward
3,148,outweigh
3,102,oven
4,1271,overall
4,671,overcome
3,398,overlap
2,72,overturn
3,91,overwhelm
4,452,oxygen
2,28,oyster
4,457,pace
3,232,pack
2,34,paddle
3,61,painstaking
4,264,pale
3,119,pamphlet
2,45,pancreas
4,426,panel
3,357,paradox
4,794,parallel
3,234,paramount
3,97,paraphrase
2,76,parasite
2,35,parrot
4,506,partially
4,668,participate
3,203,particle
4,821,passage
4,387,passion
3,72,pasture
3,179,patch
3,313,patent
3,278,patience
2,44,patriot
3,160,patron
4,579,payment
4,505,peak
3,53,pearl
2,28,pebble
4,335,peculiar
3,107,pedagogy
4,386,peer
3,281,penalty
2,61,penchant
3,57,pendulum
3,190,penetrate
2,55,penicillin
3,115,peninsula
-1,-1,per capita
4,465,perceive
4,674,percentage
2,45,percussion
5,2576,performance
3,249,periodic
4,406,peripheral
2,39,perishable
4,728,permanent
3,140,perpetuate
2,59,perplexing
3,292,persist
4,741,personality
4,1686,perspective
3,312,pervasive
2,25,petal
3,121,petroleum
4,1191,phase
4,863,phenomenon
3,347,philosopher
4,300,photograph
2,42,photosynthesis
4,682,phrase
3,310,physician
3,61,physicist
2,39,pianist
3,52,pigeon
3,74,pigment
3,213,pile
4,304,pilot
3,98,pine
1,3,pinhead
3,241,pitch
2,63,pivot
3,172,plague
4,472,plain
2,60,planetary
3,65,plank
3,101,plantation
3,372,plasma
3,103,plaster
4,380,plastic
3,111,plateau
2,37,plaza
3,118,plentiful
4,433,plot
2,15,plow
2,35,pluck
2,18,plummet
3,84,plunge
4,413,poet
3,153,poison
3,182,polar
3,188,pole
3,115,polished
3,148,poll
3,87,pollen
2,28,pollutant
2,32,polygon
4,379,popularity
2,55,populous
3,61,pore
1,7,porpoise
3,134,portable
4,514,portion
3,264,portrait
3,187,portray
5,2169,positive
4,541,possess
2,36,postage
2,12,potash
3,123,potassium
3,261,potent
2,20,potter
4,892,poverty
3,180,powder
5,1307,practical
3,282,practitioner
2,33,prairie
4,345,praise
3,96,preach
3,166,precarious
3,136,precede
3,285,precious
3,103,precipitate
4,637,precise
3,204,precursor
2,70,predator
4,480,predict
3,250,predominant
4,331,pregnant
3,328,prejudice
3,89,preponderance
3,206,prerequisite
5,1718,presence
3,376,preservation
3,255,prestige
4,488,presumably
2,29,pretension
3,224,prevail
4,1166,prevent
5,1614,previous
3,207,prey
4,388,pride
3,83,primal
5,1791,primary
2,63,primate
4,373,primitive
4,810,principal
4,1318,prior
4,579,prison
5,2311,private
3,186,probe
4,1005,procedure
4,505,proceed
3,113,proclaim
3,60,prodigious
5,1625,produce
4,577,productive
4,458,profession
3,98,proficiency
4,939,profit
4,557,profound
4,1214,progress
3,109,prolific
4,695,prominent
4,613,promise
4,923,promote
3,264,prompt
4,391,pronounced
2,60,propel
3,220,propensity
4,956,proper
2,88,proponent
4,883,proportion
4,419,propose
4,491,proposition
3,198,prose
4,426,prospect
3,95,prosper
3,115,protagonist
4,1512,protection
4,700,protein
4,375,protest
3,164,prototype
3,357,province
4,1032,provision
3,222,provoke
2,19,pry
3,181,psychologist
4,913,publication
2,43,publicize
2,19,puddle
2,8,pueblo
4,433,pull
3,223,pulse
3,192,pump
4,664,purchase
4,735,pure
3,100,purification
4,585,pursue
3,195,puzzle
3,116,pyramid
2,9,quadrilateral
3,253,qualify
4,550,quantity
3,52,quarry
4,529,quarter
2,38,quartz
2,31,quilt
3,269,quotation
4,987,race
3,117,radar
2,39,radiate
4,310,radiation
4,892,radical
3,164,radius
3,82,raft
3,205,rage
3,58,ragged
3,203,rail
3,125,rainfall
3,124,rally
2,32,ranch
4,624,random
4,450,rank
4,793,rare
3,186,rat
2,57,ratify
3,67,ration
4,956,rational
2,38,rattle
2,17,raven
4,518,raw
4,355,react
4,846,ready
3,297,realism
4,487,realize
4,533,realm
3,104,reap
4,226,rear
2,44,rearrange
3,150,rebel
3,124,rebuild
4,549,recall
2,47,recede
3,146,receiver
5,1976,recent
2,40,receptacle
4,365,reception
4,1234,recognition
3,281,recommendation
4,676,recording
4,375,recover
3,169,recreation
3,190,recruit
3,138,rectangular
2,47,recycle
3,54,reddish
4,1099,reduction
2,57,reef
2,48,reel
4,980,refer
3,134,refine
4,724,reflection
4,1058,reform
3,84,refreshing
1,4,refrigerate
2,10,refurbish
4,399,refuse
4,1308,regard
2,54,regenerate
4,934,regime
4,1302,regional
4,979,regular
3,389,regulate
2,51,rehabilitate
1,6,reheating
3,277,reign
4,399,reinforce
4,468,reject
3,197,relax
4,782,release
5,1793,relevant
4,624,reliable
4,622,relief
3,198,relieve
4,1382,religion
4,694,rely
4,363,remainder
3,266,remark
3,311,remind
3,83,remnant
4,497,remote
-1,-1,renaissance
4,378,render
3,128,renew
3,89,renounce
4,327,rent
3,109,rental
4,405,repair
4,486,repeat
2,55,repel
3,214,repertoire
2,36,repertory
3,202,repetitive
2,39,replenish
3,166,replicate
4,1144,representation
3,299,reproduce
2,19,reptile
3,176,republic
4,634,reputation
4,622,request
4,774,requirement
3,276,resemble
4,372,reserve
3,170,reservoir
2,78,reshape
3,196,reside
3,129,residue
3,57,resin
4,478,resist
4,802,resolution
3,281,resonance
4,388,resort
5,1991,respect
4,871,respond
4,1329,responsible
4,383,restore
3,349,restrict
3,150,resume
3,287,retail
4,541,retain
3,122,retire
2,32,retract
3,299,retreat
3,132,retrieve
2,23,revere
4,553,reverse
4,1574,review
3,162,revise
3,266,revival
4,452,revolutionary
4,447,reward
4,443,rhetoric
2,20,rhinoceros
3,316,rhythm
3,99,ribbon
3,268,rid
3,119,ridge
3,73,rifle
2,72,rift
4,410,rigid
4,511,ring
5,3518,risk
4,486,ritual
3,353,rival
2,55,roam
3,59,roar
3,100,rocky
3,133,rod
2,39,rodent
4,306,roll
3,193,romance
4,337,roof
3,140,rope
3,86,rotate
2,49,rote
4,419,rough
3,222,rounded
4,541,routine
4,417,row
3,102,rub
5,1724,rule
2,28,rumor
-1,-1,runoff
4,868,rural
3,241,rush
3,54,rust
1,9,saber
3,82,sack
3,82,saddle
3,142,sail
4,510,sale
3,92,salinity
3,136,sanctuary
3,88,sandy
3,103,sanitation
3,218,satellite
3,89,satire
4,497,satisfy
3,158,saturated
4,665,save
3,81,scar
3,284,scarce
3,81,scatter
2,17,scavenger
4,862,scene
3,95,scent
4,346,schedule
4,799,scheme
3,307,scholar
4,577,score
2,31,scout
2,54,scramble
3,172,scratch
4,557,screen
2,15,scruple
3,56,sculptor
2,7,scurry
3,210,seal
4,1066,search
4,492,season
3,207,seasonal
4,1018,secondary
4,595,secret
2,45,secrete
4,1463,sector
4,802,secure
3,111,sediment
4,478,seemingly
2,31,seep
4,378,segment
2,36,segregate
4,328,seldom
4,573,select
3,74,sensational
4,822,sensitive
3,430,sensory
3,116,sentimental
4,455,separately
4,925,sequence
3,54,serene
4,727,seriously
4,589,session
5,1353,setting
4,1051,severe
2,38,sew
2,25,sewerage
3,189,shade
3,132,shaft
3,201,shake
2,21,shale
3,267,shallow
4,572,sharp
4,344,shed
4,327,sheer
4,509,sheet
3,177,shelf
3,185,shield
4,1043,shift
3,108,shine
4,516,shock
3,246,shore
3,239,shortage
2,29,shovel
3,126,shower
2,32,shrimp
3,102,shrink
2,39,shrub
4,306,shut
2,58,shuttle
2,31,sieve
4,609,sight
3,210,signature
4,1072,significance
4,435,silence
3,49,silica
2,33,silt
4,380,silver
3,305,simultaneous
3,197,sink
3,130,skeleton
2,137,skeptical
3,249,sketch
3,162,skull
1,5,skyrocket
4,412,slave
3,131,slice
3,191,slide
4,856,slightly
4,281,slip
3,280,slope
2,24,sloth
4,262,smell
4,301,smoke
4,491,smooth
2,28,smug
3,128,snake
3,81,snap
1,5,snowflake
3,149,soap
2,40,soaring
3,188,sodium
2,12,solder
3,261,soldier
4,496,sole
2,44,solidify
3,203,solitary
5,1349,solution
4,519,solve
4,560,sophisticated
5,1187,sort
4,669,soul
3,130,soup
3,75,spacious
4,339,span
3,260,spare
3,133,spark
3,124,sparse
4,666,spatial
2,37,spawn
3,84,specialty
4,1653,species
4,358,specify
3,145,specimen
3,184,spectacle
4,589,spectrum
3,280,speculation
4,606,sphere
3,71,spider
2,18,spiky
3,222,spin
3,209,spine
3,183,spiral
4,907,spirit
3,150,splendid
4,570,split
3,82,spoil
3,57,sponge
3,129,sponsor
4,377,spontaneous
3,78,spoon
2,44,sprawl
2,47,springboard
2,26,sprout
3,121,spur
3,115,squarely
2,50,squash
2,36,squat
2,13,squeak
3,116,squeeze
2,34,squirrel
3,129,stabilize
5,1488,staff
1,7,stagecoach
3,77,stagnant
3,78,staircase
3,394,stake
2,76,stalk
3,177,stamp
3,116,staple
3,137,startling
2,55,starve
3,46,stately
3,145,stationary
4,585,statistics
3,137,stature
5,1973,status
4,466,steady
3,155,steal
3,246,steam
3,214,steep
3,140,steer
4,501,stem
3,133,stereotype
3,148,sterile
2,42,stew
4,419,stick
3,166,stiff
4,370,stimulus
3,63,sting
2,70,stipulate
3,144,stir
3,123,stitch
4,898,stock
3,261,stomach
3,44,stony
4,554,storage
3,269,storm
3,60,stout
3,63,stove
4,673,straight
4,430,strain
3,202,strand
4,1765,strategy
2,42,streamline
