3,85,vanish
3,62,indulgent
2,54,underwear
5,5331,public
3,285,assignment
4,911,contain
3,258,terrain
4,862,scene
3,308,threaten
5,1559,organization
3,282,desperate
3,136,gifted
3,75,gracious
3,155,blunt
3,350,virus
5,2489,country
4,304,immense
3,242,diminish
3,113,omit
3,303,rescue
2,59,emit
3,93,pork
3,112,enlarge
3,104,loneliness
3,183,photography
2,28,oftentimes
4,294,mathematics
3,206,eligible
2,46,evasive
4,539,branch
4,365,reception
4,1290,interpretation
5,9307,should
4,570,organic
3,66,majesty
2,11,condolence
2,25,paddy
3,62,toast
3,195,leather
3,136,collaborate
4,626,circle
3,304,anonymous
2,25,sniff
2,88,deem
4,529,conservation
4,691,union
4,701,layer
2,16,lass
3,78,banana
2,48,pilgrim
3,145,dissolve
3,93,pill
4,365,openly
5,2031,effective
4,741,personality
2,42,wed
4,545,empty
3,210,aptly
2,54,stab
3,279,worthwhile
4,568,replace
4,913,structural
4,877,die
3,254,accountable
4,499,fat
2,47,forfeit
3,126,defiance
3,73,sturdy
5,49706,by
5,5982,system
3,144,dish
2,135,skepticism
4,441,static
2,15,stoppage
3,215,destined
3,124,nuisance
2,31,inmate
4,361,vague
3,299,resident
5,8734,work
2,17,villager
3,295,eventual
2,30,sparkle
3,258,turnover
3,113,ruthless
2,16,conceited
4,306,holiday
4,647,technological
3,123,statistic
4,722,campaign
5,2335,personal
3,102,cricket
5,2424,due
3,72,bolt
4,419,candidate
3,146,beforehand
2,51,hereby
3,127,bullet
3,276,sentiment
4,339,stretch
3,253,symptom
4,467,weather
5,3483,day
3,104,agreeable
3,63,mansion
3,254,cultivation
4,486,migration
3,160,pound
3,337,realization
1,2,reparable
4,922,official
3,121,temperament
4,430,strain
4,547,flexibility
4,526,file
4,373,primitive
4,752,grow
3,92,brink
3,226,moon
5,2985,either
4,458,profession
4,762,cash
2,25,grandchild
3,262,suspicious
2,32,shrimp
3,95,wipe
2,52,separatist
3,65,bully
3,155,expansive
5,3998,fact
3,154,arousal
4,366,obliged
3,148,basket
3,138,foreseeable
3,135,angel
3,214,envy
3,172,uneasy
2,21,kilo
3,99,ascendance
3,93,deceive
4,314,fifteen
2,24,darken
2,39,pea
4,624,channel
2,77,singularity
4,468,innovative
3,111,baggage
3,133,autobiography
3,266,deprivation
3,111,plateau
5,8070,then
5,1841,lack
4,639,essence
4,624,reliable
5,15573,will
2,55,semester
4,1217,tend
5,2867,cultural
3,74,extremity
3,246,diary
2,68,fluctuate
3,108,ridicule
3,99,cosmos
3,207,distortion
4,565,availability
4,1103,worth
3,239,defendant
4,652,gold
3,92,momentous
4,436,skilled
3,113,abolish
4,848,initially
3,262,irrespective
3,197,happily
3,124,jargon
3,88,logo
4,1393,clinical
3,405,secular
3,60,polish
3,147,headache
3,143,bench
3,97,athletic
2,52,annex
5,2923,off
4,656,chief
3,71,spider
2,31,waiver
3,250,critic
3,177,summit
3,173,outlet
5,366474,of
3,97,idiom
4,639,orientation
2,36,retort
4,438,sport
2,22,shred
3,102,spill
3,66,apprentice
4,577,drop
3,62,evaporation
2,31,hostess
3,160,patron
3,217,passionate
2,40,soar
2,79,curtail
3,165,intrusion
3,61,luggage
3,159,juice
4,368,prayer
4,361,adjacent
3,492,equity
3,206,tropical
3,137,taxi
3,172,vicinity
3,232,heroic
4,935,duty
2,50,rap
3,250,restraint
4,2151,global
3,132,learner
4,448,catalogue
3,181,evoke
2,35,dart
2,26,abort
5,2139,impact
5,3100,hand
2,34,nap
4,435,attachment
3,76,hysteria
3,146,abusive
4,402,heritage
3,250,concert
3,122,migrate
3,178,ticket
2,16,stagnation
3,178,lease
2,60,planetary
2,18,freshman
3,355,trigger
4,640,capture
3,154,truck
2,31,headmaster
3,194,miracle
3,242,submission
5,3403,treatment
3,211,lover
4,451,transform
3,217,fourteen
5,5514,development
3,162,coup
3,146,amateur
4,902,difficulty
3,182,mediator
3,143,noisy
5,1719,negative
4,710,determination
4,988,leadership
2,8,smuggler
4,829,versus
4,863,technique
4,625,preparation
3,255,fragmentation
4,654,touch
5,1625,produce
2,17,zoological
2,63,Olympics
3,73,hysterical
2,58,shuttle
2,28,fingerprint
-1,-1,fulfill
3,66,toil
3,208,umbrella
3,233,adhere
5,5157,now
3,53,scrub
5,2349,want
5,3162,left
3,80,visa
5,1288,let
3,125,cathedral
2,18,envelop
4,302,god
4,332,diameter
3,102,blast
3,165,drastically
3,94,beneficiary
5,2080,access
4,542,evaluate
4,1246,otherwise
3,99,eminence
2,11,zipper
4,505,implement
3,99,flip
4,379,sin
4,1196,describe
3,329,articulate
3,116,staple
3,68,cupboard
3,100,pretext
3,143,league
3,154,famine
3,145,envelope
3,110,dairy
4,642,fresh
3,79,exponent
2,21,consulate
3,82,drunken
2,36,tiresome
5,2665,significant
4,517,spot
3,261,loudly
3,113,ancestry
3,130,soup
3,246,script
3,166,blade
5,5924,world
4,624,random
2,22,hound
4,454,persistent
1,2,computerize
3,264,literal
4,1071,comparison
3,143,lamp
3,173,hunt
3,249,affection
3,103,courtyard
2,41,sneak
3,189,dismissal
5,3691,sense
3,168,execute
3,73,vogue
4,354,guilt
4,562,accessible
2,48,auditorium
3,139,foul
4,848,none
3,46,hatch
2,43,atlas
4,917,month
3,46,socket
3,268,rid
4,429,conviction
2,16,grocer
3,215,notorious
4,467,semi
4,700,protein
3,135,logistics
2,56,astronomical
3,126,culmination
3,244,conditioning
2,41,windy
2,62,practicality
2,71,Confucian
4,673,ultimate
4,785,manage
4,893,elsewhere
4,390,park
3,269,facial
2,53,refrigerator
4,541,possess
3,131,Thursday
3,253,tobacco
3,146,float
2,56,addictive
2,44,disintegrate
2,64,secretive
2,51,hug
4,345,esteem
5,5347,under
5,1903,critical
3,247,tender
3,206,tribal
2,38,choke
3,272,midst
3,238,downward
3,122,furious
3,93,broker
5,2271,currently
3,93,investigator
4,850,pass
3,102,duplication
3,168,blanket
4,673,chronic
4,461,attract
3,350,testimony
3,186,endorse
3,107,packet
5,1491,paper
5,38099,from
3,93,adversary
4,985,involvement
3,235,headquarters
2,15,thunderous
2,42,sausage
4,801,visible
5,3951,government
3,85,troop
2,37,intruder
4,411,substitute
3,282,cautious
3,308,twin
3,79,allergic
5,1719,useful
5,2476,real
5,2488,growth
3,245,hang
3,120,pointless
3,145,assemble
3,136,hesitation
3,171,breakthrough
5,1875,loss
3,128,cholesterol
4,723,village
3,76,cheer
3,297,managerial
3,214,visibility
3,70,levy
4,336,finish
3,135,livelihood
3,117,terribly
3,150,rebel
3,73,goodbye
2,34,startle
3,75,pedestrian
3,84,sleeve
5,2948,able
4,1205,determine
2,41,fry
2,23,penalize
4,491,smooth
3,126,jealousy
4,453,export
4,309,lift
2,35,appeasement
5,2291,legal
2,51,nightly
2,42,evacuate
4,675,hot
5,2032,going
3,138,handsome
5,5302,need
3,177,anchor
2,72,alternation
4,576,enormous
3,167,conspiracy
3,134,humane
4,422,loose
4,458,demanding
3,358,artery
3,222,bomb
3,81,garage
4,790,input
5,11905,so
4,727,uncertainty
2,22,riotous
3,370,manipulation
5,8906,new
3,323,biology
4,518,acquire
3,279,tremendous
3,101,defer
3,246,detached
4,791,code
3,308,audit
4,580,boy
3,82,nut
4,1182,October
2,41,homely
4,430,dog
5,1849,method
4,871,logic
4,526,encouraging
4,373,reply
2,17,stagger
3,111,pie
2,65,airplane
3,87,tempo
2,29,flirtation
3,103,conserve
3,195,yours
5,1463,room
4,491,phone
2,24,petrochemical
3,101,sauce
2,17,jockey
4,478,warning
3,116,sensor
3,113,corpse
3,71,affluence
2,49,dampen
3,203,particle
3,298,accompany
4,555,feedback
4,885,engage
2,39,pierce
3,115,deprive
5,1596,call
4,378,AIDS
3,176,receipt
3,205,novelty
3,124,divert
4,1168,awareness
3,268,continent
3,107,vaccine
2,12,raincoat
4,500,witness
3,304,Biblical
2,28,confide
4,581,trouble
3,70,cardboard
5,1784,basic
4,1054,concerning
4,949,travel
4,462,expectation
4,1053,doubt
5,522654,the
4,414,nervous
3,137,mourning
3,142,nobility
3,123,kit
3,102,folklore
2,48,librarian
4,506,qualitative
3,107,mistress
3,220,persuasive
2,27,adore
1,6,stapler
3,207,linkage
3,169,glorious
3,182,uncle
4,387,passion
4,979,regular
3,141,gut
4,1221,apply
3,102,playground
4,514,portion
3,63,complacent
2,57,sizable
3,87,tonight
3,179,patch
3,139,unfold
3,292,persist
5,2279,why
4,579,prison
3,124,elasticity
3,103,sunset
3,76,magnet
5,3013,few
4,490,capitalism
3,389,regulate
2,51,coinage
3,82,graduation
4,892,poverty
3,67,oriental
3,74,applause
3,178,harassment
3,98,vacation
4,824,inner
3,257,underground
3,188,buffer
5,4578,point
2,14,accustom
3,86,militia
4,402,hostile
3,249,sketch
4,872,abuse
2,24,privatization
2,24,exclaim
3,96,anecdote
2,31,buddy
4,587,arrangement
3,188,festival
4,555,progressive
3,93,treasury
2,42,streamline
4,452,mirror
4,427,exclude
3,166,contemplate
2,38,sympathize
3,148,gray
3,258,glory
3,73,fabrication
4,408,intermediate
2,15,snob
1,4,hibernation
2,10,tropic
5,1556,occur
2,34,anyhow
3,185,missionary
3,192,conceal
4,921,option
3,144,stir
5,16090,its
4,1165,maintain
4,947,category
2,45,deadlock
4,1328,notion
3,116,garment
2,62,contemplative
3,151,contributor
4,728,harm
3,261,mandate
4,722,customer
3,215,fierce
4,509,agriculture
3,77,compile
4,624,Christianity
3,122,ancestor
2,45,glide
2,74,martyrdom
3,210,contamination
3,137,slaughter
4,483,preceding
2,58,expend
3,107,gulf
2,24,seedling
3,110,patriotism
2,15,crouch
4,354,ignorance
3,116,sentimental
3,73,handwriting
2,25,willpower
2,30,blackboard
3,217,friction
3,102,rub
5,7506,our
5,2098,light
2,54,allergy
3,222,transitional
3,67,hail
2,27,regimental
3,46,rug
3,185,orderly
3,75,assortment
2,52,teller
3,80,stool
4,1348,network
2,74,interviewee
3,191,theater
-1,-1,xion
2,21,violinist
3,78,handicap
1,8,globalize
3,87,truthful
3,159,aristocratic
2,33,glacier
3,102,massage
5,1297,construction
5,2795,position
3,208,abortion
3,62,excursion
3,347,philosopher
4,484,poetry
3,63,grind
2,48,merciful
3,299,giant
4,822,youth
4,770,edge
3,223,pulse
3,128,snake
4,811,conception
2,16,deport
4,550,item
4,431,collect
4,634,dry
3,77,sigh
4,907,evident
3,264,prompt
3,131,nationwide
4,573,exclusion
2,36,warranty
2,43,evaporate
3,74,sensational
3,86,erection
4,661,ownership
5,1743,scale
4,386,sympathetic
4,627,east
4,1064,connection
3,168,stressful
4,465,perceive
3,429,illegal
3,300,fee
4,753,namely
3,219,derivative
4,381,entrance
4,607,classic
3,154,erroneous
4,956,rational
3,53,depot
4,799,fast
5,10491,see
5,3353,around
5,1435,job
3,319,violation
3,143,toy
3,134,painter
4,893,learned
4,1030,reflect
3,77,whip
2,37,colonize
3,151,disc
3,127,nightmare
3,96,flush
3,110,careless
4,379,disaster
3,260,tower
4,847,perform
3,97,poised
3,162,bowel
4,345,praise
3,154,subordination
3,351,misleading
3,100,hourly
3,271,bureaucratic
4,814,fashion
3,128,chapel
3,301,characterize
4,921,running
4,635,facilitate
4,1135,unit
5,1860,extent
2,40,harden
5,43313,it
3,79,masterpiece
4,476,partnership
3,90,erode
3,319,premise
2,32,standby
3,273,owe
4,300,sad
4,662,waste
4,696,tension
3,204,emperor
3,120,patriotic
3,68,solicitor
2,22,burglar
4,341,fly
4,450,laboratory
5,9222,up
3,388,odds
3,56,toss
3,126,tricky
3,145,helplessly
3,77,calf
3,97,rebellious
5,1298,separate
3,261,soldier
4,652,accounting
3,75,acre
4,424,circulation
2,14,steamy
4,1359,explain
3,121,bloc
3,67,relish
3,98,animation
3,73,graceful
4,304,absorption
3,281,recommendation
4,313,configuration
5,3167,always
3,146,contractor
4,352,vocabulary
2,41,plumbing
3,95,drawback
3,95,wretched
3,181,emission
4,396,anxious
4,525,morality
3,162,sway
2,56,argumentative
2,43,avenge
2,31,sceptic
3,108,fake
3,169,uniformity
2,38,magnify
4,384,breast
4,539,preserve
3,106,psychiatrist
4,389,milk
5,1289,determined
5,2229,situation
3,87,freight
2,78,voter
5,1501,beginning
4,509,vote
4,1455,violence
4,466,usage
4,657,satisfaction
2,34,spade
3,117,endurance
5,1521,average
3,84,thief
3,290,gesture
4,825,investigation
2,94,situate
4,666,spatial
1,3,administrate
2,46,vest
4,507,bond
3,232,ministry
4,501,productivity
3,454,asset
3,148,airline
3,192,sequential
3,207,seasonal
2,44,hum
2,34,familiarize
2,49,subtraction
4,389,appointment
2,17,skyscraper
3,196,announcement
3,66,perfume
3,279,socialist
2,24,dictation
4,454,virtual
5,1752,ever
5,3236,least
2,15,terrify
3,153,quantification
3,281,imaging
2,38,robotic
2,34,humiliate
2,52,dough
4,437,adapt
4,462,quantitative
5,1741,post
3,256,trap
3,307,minimize
3,38,antenna
3,261,urge
4,999,interested
3,170,inhabit
3,186,bell
2,46,registrar
4,660,chemical
3,187,stupid
4,1232,represent
2,41,panoramic
5,33829,an
3,112,illusory
3,105,melt
3,99,witch
3,130,beg
3,180,queen
4,337,roof
3,215,whatsoever
3,332,explanatory
3,55,stale
5,2040,force
3,155,emancipation
4,343,hide
5,1746,probably
4,610,imagination
3,196,suffice
3,147,cruelty
2,26,yoghurt
4,377,spontaneous
2,31,snowy
5,3374,result
2,35,tyre
4,1132,safety
5,1394,actual
3,151,advisor
3,133,betrayal
2,39,snatch
5,1065,son
3,228,expressive
3,304,bilateral
3,145,confidential
4,445,painting
2,49,tournament
4,969,add
2,68,basketball
3,98,confinement
3,105,lately
2,33,clothe
4,265,lady
3,179,energetically
4,976,specifically
5,1482,external
3,211,inhibition
2,51,rip
4,1097,establish
5,14452,who
3,117,inherit
4,610,duration
3,114,slim
3,80,accountant
3,108,glue
3,306,differentiate
4,896,false
3,298,deserve
2,57,ratify
4,325,filling
4,873,safe
5,1815,head
3,171,disguise
4,419,assertion
3,98,aluminium
4,529,passive
3,210,sixteen
3,175,consolidate
3,335,restriction
4,589,proposal
5,3455,problem
3,89,humidity
3,68,overdue
4,739,document
3,222,fusion
4,319,bird
4,673,chronically
3,109,miraculous
3,172,plague
2,42,souvenir
3,98,pine
3,346,civic
2,46,pastime
3,182,exposition
2,51,lenient
5,2791,account
5,1094,film
2,17,irrigate
4,480,array
5,1990,am
3,214,steep
2,9,cordiality
2,34,dolphin
3,211,compact
3,226,enhancement
5,2546,young
3,203,bath
5,1812,feel
3,98,imperialist
3,218,Buddhism
4,323,bare
2,39,enlightening
3,183,seventy
2,38,tat
4,595,temporal
4,439,occurrence
3,272,prominence
4,339,span
3,98,quarrel
3,176,discriminate
3,87,haste
4,255,eleven
2,49,naughty
3,161,align
3,71,geology
2,70,dictator
3,96,riot
4,525,fuel
3,187,adolescence
4,909,friend
3,82,periodical
4,748,cold
3,155,cheese
5,5316,process
4,1170,December
3,176,pray
4,1034,unique
3,102,betray
4,395,reluctant
3,236,needle
3,207,birthday
5,12447,into
4,649,native
2,48,aggravate
3,238,super
2,41,fragrance
2,48,censor
4,502,poem
3,78,deceit
3,285,servant
4,246,voltage
3,80,breeze
5,1928,field
5,2786,especially
5,5247,human
3,183,renowned
2,75,authorize
5,2163,along
3,188,humbly
3,164,ninth
3,200,classify
2,8,nicety
3,48,shorts
3,144,contemplation
3,334,sovereign
3,428,defense
3,140,invalid
3,207,alteration
3,187,preoccupied
3,152,acceleration
3,170,explosive
2,19,exportation
4,405,dying
3,116,ton
4,477,corner
4,708,parent
4,529,pursuit
3,153,atmospheric
3,92,emphatic
2,39,booth
4,1146,psychological
3,207,invasive
2,58,shortcoming
3,140,accusation
3,74,specialization
3,221,indifference
4,834,title
5,2329,open
3,40,fireplace
3,251,companion
2,53,pasta
3,47,stroll
4,315,kitchen
5,16645,all
3,239,graph
3,236,speculative
2,21,bushy
4,583,comparative
3,185,omission
4,485,clothes
4,348,hole
3,257,communist
4,844,functional
3,238,frontier
3,68,doll
4,742,minority
3,118,oversee
4,323,hurt
3,60,jewel
3,314,founder
4,514,suppose
4,386,mountain
2,10,choosy
3,96,extinct
2,15,boastful
4,444,elaboration
3,379,assert
4,433,suspect
3,89,solitude
3,78,reckon
3,91,avert
4,430,criterion
3,125,balloon
3,148,activate
4,497,fifth
3,103,vulgar
3,191,crash
5,1597,alternative
3,264,assurance
4,879,entry
3,71,notify
3,255,contention
3,44,boiler
5,1508,art
3,96,elective
3,212,landing
2,41,marsh
3,126,shower
3,110,impatient
3,56,lame
3,133,abide
4,968,permission
3,82,weed
2,41,thorn
3,250,rotation
2,44,patriot
2,19,oar
4,409,commit
3,239,calculating
2,95,peach
3,70,pants
2,59,disarmament
4,562,glass
2,30,weekday
3,84,couch
4,646,discrimination
2,32,secretarial
3,195,dictate
4,399,refuse
4,314,coal
5,6149,much
2,32,frown
5,3260,effect
3,50,gorgeous
5,1821,word
2,73,embed
-1,-1,oughtto
5,1674,Christian
5,8090,those
3,72,fox
4,388,execution
4,1156,goal
3,185,shield
3,125,exhaust
5,1543,existence
4,1451,freedom
4,523,ideological
4,1364,opportunity
3,84,microscope
5,1851,simple
3,264,injection
3,244,reconcile
2,48,yeah
4,226,rear
4,696,systematic
5,1990,outside
4,1152,sample
3,121,spur
4,407,illustration
4,351,salt
3,67,diesel
4,476,kill
3,201,lean
4,594,sell
2,58,regrettable
3,165,supervisor
3,158,tunnel
4,980,eventually
4,674,percentage
3,194,metropolitan
4,728,permanent
2,22,sprinkle
3,158,temper
3,66,degrade
3,181,captain
3,186,designation
2,14,besiege
3,295,customary
4,680,dramatically
3,240,cap
3,69,frantically
2,11,winery
2,31,scout
4,741,corresponding
2,19,wharf
4,993,equally
5,2765,never
5,2458,response
4,1014,double
3,242,echo
3,216,prohibition
3,193,admiration
3,154,heir
3,355,hierarchical
4,240,railway
3,86,preacher
2,34,flutter
4,356,ear
2,40,superintendent
4,741,granted
4,248,lunch
3,287,subordinate
2,24,commendation
3,140,sunlight
2,64,alleviation
3,119,eternity
3,128,hesitate
4,914,opening
2,33,contemptible
3,178,breed
3,185,innocence
3,52,tile
3,134,dot
3,341,aggregate
2,51,infringe
3,90,lodge
5,3659,following
3,120,virgin
4,617,expensive
3,113,insulation
4,1099,improve
4,687,imagine
2,17,motel
4,367,artist
2,58,manly
3,241,imitation
3,368,privileged
3,82,sacrificial
3,131,bark
3,97,insider
4,644,daughter
3,84,plunge
2,29,stuffing
2,69,athlete
3,168,harmonious
4,590,mouth
3,328,football
2,36,runway
5,1265,date
3,337,deficit
4,374,mild
2,34,coupon
3,180,boss
4,377,beat
3,405,jurisdiction
3,256,retired
3,176,persecution
3,154,immensely
2,36,zip
5,1591,whom
3,116,multiplication
3,141,accent
2,44,loaf
4,488,trace
3,271,diabetes
3,89,royalty
3,178,hazardous
2,90,congressional
3,289,noble
4,842,transformation
4,901,piece
3,152,secrecy
2,22,lavatory
4,457,suit
3,56,plough
5,15065,you
3,90,dome
4,1351,belief
3,217,boom
4,711,decade
4,433,pull
3,218,layout
3,98,aunt
2,50,jelly
3,229,update
2,43,honeymoon
3,334,panic
2,43,accountancy
5,3749,become
3,245,ample
5,2799,better
3,278,eager
3,81,loom
3,112,reporter
3,124,bush
5,100186,that
2,13,affix
4,376,settle
4,361,bus
4,578,store
4,609,expert
4,358,shoulder
4,470,affordability
2,51,cork
4,666,count
3,143,vocational
3,293,earnings
5,3730,individual
2,20,sob
3,134,forceful
3,96,premier
3,65,bout
4,409,undoubtedly
3,295,crude
5,1332,easily
4,1109,November
3,71,nourishment
4,250,crew
3,101,litter
4,866,confidence
5,1806,I
3,154,refinement
3,313,susceptible
3,171,passenger
3,87,wolf
3,114,coexistence
4,392,nearby
3,166,affirm
4,476,card
4,863,phenomenon
3,244,tide
3,74,jeans
3,158,hedge
3,188,lovely
4,771,explicit
5,2311,private
5,1973,status
2,39,commute
5,1434,pay
4,837,heavy
4,475,extraordinary
4,408,grade
3,59,roar
3,71,fortnight
3,98,disk
4,263,snow
4,389,badly
3,162,celebrity
2,48,panorama
2,30,blunder
3,129,zeal
3,156,mill
3,233,ward
2,53,intimidation
4,677,river
3,65,sanitary
5,2155,turn
3,103,missile
4,1098,extended
3,162,revise
3,53,darling
3,227,ironical
3,266,ceremony
3,202,segregation
3,206,mastery
3,103,photographer
5,1791,primary
2,70,reformation
4,407,personally
3,343,denial
4,860,absolute
2,15,congratulation
2,38,applaud
4,346,anyway
2,66,deportation
5,2987,care
3,203,isolate
3,272,defect
1,7,spokeswoman
3,348,commerce
3,67,downstairs
3,372,imperative
4,297,chamber
3,168,awful
3,72,crisp
5,2021,design
3,56,sleepy
2,39,soothe
4,1088,voice
2,64,fertilizer
3,157,slogan
4,395,overwhelming
3,161,pub
3,253,irony
5,2371,key
3,314,credibility
4,341,seed
3,260,warrant
3,95,prosper
3,90,prolong
4,385,analogy
4,522,surprise
2,30,ce
3,201,belt
3,189,virtuous
3,148,imitate
5,1566,active
4,392,magnitude
2,28,silvery
-1,-1,chopstick
4,537,selling
3,73,torch
2,48,vinegar
2,33,yell
3,254,luck
5,2281,once
4,539,discover
4,810,enable
2,36,feverish
3,189,activist
3,89,satire
4,758,fail
5,3139,provide
2,24,neglectful
3,161,underestimate
3,132,collision
2,50,wallet
2,52,hospitable
2,33,gorge
3,96,franchise
4,308,affair
5,2392,involved
3,192,swing
3,220,opera
3,69,fluctuation
3,148,aspire
3,85,remembrance
3,89,upgrade
3,74,thunder
5,1404,planning
2,30,allege
2,40,crumble
3,153,poison
3,77,yourselves
4,382,convenient
4,278,gate
3,57,luminous
2,8,clench
3,272,abundance
4,619,experimental
2,21,ail
3,332,revision
3,253,qualify
2,40,postponement
3,118,suspend
3,269,reversal
2,57,forgiving
3,71,voluminous
5,1895,behaviour
3,90,landlord
4,668,participate
2,15,quart
4,272,tail
3,116,avail
3,63,relic
4,766,check
4,355,driver
3,182,predecessor
2,26,tuck
3,281,cotton
3,209,drift
4,667,dialogue
5,1310,style
4,493,strike
3,71,feather
3,234,optimism
3,164,knock
2,50,coconut
3,132,flee
4,574,hierarchy
4,996,strategic
4,660,construct
3,83,cane
4,317,grass
3,83,spontaneity
4,877,fair
4,802,illness
2,11,contestant
2,51,retelling
3,190,optical
3,116,veto
4,667,conceptual
4,610,yield
3,68,obscene
3,139,biographical
5,2760,thus
4,525,strange
3,188,pole
4,410,rigidity
2,51,virginity
3,141,lawful
3,240,conformity
2,59,surf
3,107,cottage
5,3657,experience
5,4587,without
2,55,repel
3,308,launch
3,518,legitimacy
-1,-1,babyboom
3,140,incumbent
3,106,soccer
3,228,dismiss
4,318,persuade
2,53,intimidate
5,1264,tell
5,3161,person
2,22,deductible
2,50,populate
4,685,yourself
3,225,crowded
3,70,ponder
4,345,hotel
3,78,screw
5,2047,lower
3,115,melody
3,309,rape
5,1627,amount
2,50,cabbage
3,97,shiny
3,112,verge
3,331,clause
4,616,hair
3,262,luxury
3,254,contest
4,295,heaven
4,792,myself
4,983,association
2,56,pizza
4,1040,background
3,66,barracks
3,161,creator
3,218,merchant
4,687,foundation
2,43,tremble
3,198,extinction
4,320,kingdom
3,87,rarity
4,319,paint
5,2000,energy
3,221,obedience
4,318,blow
3,107,petrol
3,225,eighth
3,284,mask
3,263,suppression
3,160,miserable
4,552,eat
3,227,sixty
3,264,cohesion
4,542,behalf
2,60,notoriety
4,497,comparable
3,111,supervise
3,353,outset
3,68,backup
4,936,cycling
2,19,preoccupy
5,1800,choice
3,213,pile
3,71,regiment
3,61,drown
4,532,president
3,94,vendor
4,381,aggression
4,643,problematic
2,51,cloudy
3,94,dedicate
3,246,advise
4,571,genuine
3,352,progression
3,105,referendum
4,395,guilty
2,41,eyesight
3,60,niece
5,5628,often
3,231,corrupt
4,513,divide
4,629,surgery
4,728,dangerous
3,76,luxurious
5,3440,further
4,357,grain
3,206,amazing
3,200,vain
3,116,sinister
3,58,stupidity
5,12354,some
4,522,implicit
3,243,marine
2,28,hive
4,873,audience
4,883,hence
3,150,spouse
3,288,sensation
5,2734,function
3,234,cite
2,56,nourish
2,82,artifact
3,305,simultaneous
4,368,encouragement
2,77,proximate
3,216,laugh
4,580,fellow
3,262,lighting
4,466,shop
3,124,greenhouse
5,1914,stage
4,444,emphasize
3,114,fellowship
3,74,futility
3,260,immigrant
3,53,technician
3,122,dreadful
3,78,pathetic
2,36,nominee
2,63,appease
4,367,clarify
4,673,wave
3,115,commence
