3,234,analyze
3,113,antibiotic
3,233,anticipation
2,50,antiquated
2,78,antithetical
2,35,apathetic
2,50,arcane
3,204,architect
3,329,articulate
2,11,artless
3,224,aspiration
3,72,astonishment
2,41,astrology
3,115,attorney
2,15,augur
4,565,availability
3,91,avert
3,131,awe
3,72,banal
2,36,beneficent
2,12,berate
3,115,bolster
3,153,broaden
-1,-1,candor
2,54,capricious
4,380,caution
2,56,cherish
2,32,circumscribe
2,44,circumspect
3,87,clandestine
4,389,clarity
4,736,client
3,204,coercion
2,20,cognizance
3,127,commentator
4,497,comparable
4,390,compatible
3,79,complacency
4,519,compliance
3,174,complication
3,129,composer
4,667,conceptually
2,57,conciliatory
3,145,confidentiality
4,313,configuration
3,240,conformity
3,117,conjecture
3,103,conserve
4,399,consistency
2,23,contrive
4,421,copyright
2,51,corroborate
3,99,cosmos
2,66,counterbalance
3,252,counterpart
4,430,criterion
4,399,curriculum
2,79,curtail
3,137,cyclical
2,49,dampen
2,16,dazzle
2,52,debacle
1,6,decimated
2,65,decipher
3,124,deference
3,126,defiance
3,188,deficient
3,113,defy
2,36,denigrate
2,68,denounce
3,210,discern
3,141,discernible
3,81,disciple
3,109,discontinuity
3,291,discretion
3,176,discriminate
2,39,disinterest
3,220,disparate
2,51,dispassionate
3,271,disposition
2,48,disprove
3,211,dissent
3,195,divergence
3,212,divergent
3,124,divert
3,92,divisive
2,29,drab
3,92,duplicate
3,84,efficacious
2,36,effortless
3,107,elucidate
3,275,enthusiastically
2,51,entice
2,79,envision
2,18,epitomize
3,114,eradication
3,93,erratic
3,99,esoteric
3,108,evade
4,1066,evaluation
2,46,evasive
4,368,exceptional
4,270,excitement
3,117,exemplify
3,207,experimentation
4,492,exploration
3,185,expressly
2,48,extravagance
4,635,facilitate
2,30,falter
4,435,feminist
2,27,flawless
4,547,flexibility
3,92,follower
3,101,folly
3,96,foresee
2,18,foreshadow
2,58,forestall
2,34,frugal
4,2151,global
3,134,harmless
3,168,harmonious
3,94,hesitant
3,242,hitherto
3,227,honor
3,252,hormone
4,519,humanity
2,40,hyperbole
2,18,idealize
2,30,imbue
3,102,impair
3,152,impede
3,372,imperative
4,522,implicit
2,40,improvise
3,289,impulse
2,56,inadvertent
4,441,inappropriate
3,356,incentive
3,113,incomprehensible
2,40,incontrovertible
3,365,indicator
2,11,indirection
3,268,ineffective
2,49,inept
2,26,ineptitude
2,15,ingenuous
3,240,innate
3,185,innocence
3,83,innocuous
2,10,inopportune
3,280,insistence
4,348,intact
3,200,intellect
4,757,intention
3,190,interim
3,243,interplay
3,302,intervene
2,73,intolerant
3,129,intractable
2,35,intransigent
2,21,intricacy
3,86,inventive
2,33,irrefutable
3,124,jargon
2,71,jeopardy
3,128,justifiable
4,676,landscape
2,32,largesse
3,161,legislature
3,320,lengthy
3,71,linger
2,38,magnify
3,259,mandatory
3,206,mastery
3,304,maturity
1,4,mechanize
4,436,metaphor
2,58,methodical
3,100,meticulous
2,84,milestone
3,138,mimic
2,20,misapprehension
3,123,mistrust
3,120,moderation
4,1008,narrative
2,72,nonexistent
3,86,nostalgic
4,438,notable
3,85,novice
3,120,oblique
2,11,obsequious
2,24,obstinacy
3,263,offset
3,234,optimism
3,185,originate
3,126,outdated
3,91,overwhelm
3,61,painstaking
4,524,paradigm
3,97,parody
4,668,participation
3,145,partisan
4,529,passively
3,91,perceptive
3,117,perennial
3,235,perfection
3,97,permanence
3,140,perpetuate
4,454,persistent
3,220,persuasive
3,97,pessimism
3,120,pointless
3,74,polarity
4,379,popularity
3,182,predecessor
3,159,predetermined
-1,-1,preeminent
3,241,premature
3,148,presume
3,207,prey
2,24,profundity
2,65,prohibitive
4,629,promotion
3,220,propensity
2,88,proponent
3,99,propriety
3,276,provincial
2,43,publicize
2,24,puritan
4,462,quantitative
3,404,rationale
3,392,rationality
2,69,rationalization
3,166,reconstruct
3,120,redundancy
2,73,reformer
3,183,regain
2,31,relegate
3,93,relinquish
4,573,remarkably
-1,-1,renaissance
2,63,repress
3,132,repressive
3,126,reverence
3,125,revive
3,116,righteousness
3,339,rigorous
3,252,salient
3,75,salvage
3,185,sanction
2,59,scathing
3,311,scholarly
2,53,scrutinize
4,564,sensitivity
-1,-1,shortsighted
2,40,shrug
3,214,simplistic
3,305,simultaneous
4,976,specifically
4,499,straightforward
3,241,strive
3,287,subordinate
2,39,subside
2,38,subsidize
3,85,subtlety
3,167,supremacy
3,84,symbolize
3,193,symmetry
4,386,sympathetically
3,146,talented
4,595,temporal
3,190,tentative
4,497,therapeutic
5,1895,traditionally
4,900,transition
3,97,transitory
2,39,trenchant
3,154,turmoil
4,1053,typically
2,28,unalterable
2,77,unanticipated
2,14,unappreciated
3,308,uncommon
2,20,uncorrected
3,113,undeniable
3,161,underestimate
1,4,unfeigned
2,15,unimpeachable
2,16,uninformative
2,12,uninspired
3,150,universality
3,198,unreasonable
3,269,unsuccessful
2,42,unwittingly
3,156,uphold
4,582,validity
2,9,vapid
2,61,veneration
4,558,verbal
3,319,violation
3,350,virus
3,158,warranted
4,776,willingness
2,17,zoology
2,71,aberrant
2,61,aberration
2,53,abridged
2,35,absolve
2,27,abstruse
3,272,abundance
2,42,accede
2,61,accentuate
3,65,acclaim
3,254,accountability
4,389,accumulation
2,11,acquiescent
2,17,acrimony
3,98,adaptable
3,269,adherence
3,127,admirable
2,35,adoration
2,27,adore
2,18,affectation
4,671,agricultural
3,240,alternate
3,146,amateur
3,165,amid
3,82,amorphous
3,310,analogous
3,105,anarchy
3,138,anatomical
3,127,anomaly
3,95,antidote
3,93,apathy
2,29,aphorism
1,1,appall
4,453,appreciation
3,52,apprehensive
2,48,approbation
3,227,approximation
3,74,aptitude
2,39,Arctic
2,18,aria
3,108,arrogant
2,34,artfulness
3,99,ascendancy
3,97,ascent
2,13,assail
4,323,assault
3,123,assertive
5,1678,assessment
3,118,assimilate
3,98,astute
3,97,athletic
3,196,attendant
3,92,attest
3,82,audible
3,71,austere
3,220,authoritarian
3,149,aversion
3,199,bacterial
3,98,bankrupt
2,39,beholder
2,42,benefactor
3,136,benevolent
1,2,bereave
3,100,beset
2,11,bespeak
1,2,bibliographer
3,124,bibliography
3,91,blatant
4,509,blindness
3,155,blunt
3,171,breakthrough
4,274,brilliantly
2,48,buttress
2,38,bygone
2,34,bystander
2,25,calculable
3,110,calculus
3,155,catastrophe
3,151,categorical
3,212,cellular
2,15,censorious
3,136,censorship
3,287,chaos
3,264,characterization
3,181,charitable
2,17,chivalrous
2,15,chuckle
1,10,circumlocution
3,74,cleanliness
3,211,clergy
3,224,cleverly
3,224,cleverness
4,1393,clinical
2,69,codification
3,224,coincide
3,218,coincidence
2,61,coincidental
4,682,colonial
2,39,combative
2,56,commend
3,101,commensurate
3,356,commentary
4,999,commitment
4,390,compatibility
2,57,compendium
4,486,compensation
4,384,complementary
5,1531,completeness
2,33,composure
2,23,comradeship
3,138,concede
3,168,conceivable
3,267,conceive
3,156,conclusive
3,318,conditional
3,218,conducive
3,167,confer
2,62,confound
3,102,congruent
3,66,conjure
4,765,consciously
3,142,conservatism
4,1029,consistently
3,256,consolidation
3,112,consumerism
3,82,contiguous
2,34,contravene
1,1,conventionalize
2,66,convoluted
3,332,cooperative
3,298,coordinate
3,178,correlate
4,516,correlation
3,135,cosmic
3,102,countenance
3,105,counterproductive
4,777,creatively
3,126,culmination
3,112,cumbersome
4,498,currency
3,295,customary
2,9,dabble
2,9,debase
3,102,debatable
1,5,debilitate
3,108,deceptive
2,44,decorum
3,94,dedicate
3,303,definitive
3,97,degenerate
3,122,deity
3,128,delegate
4,933,democratically
3,299,demographic
2,45,demonstratively
2,14,demur
3,343,denial
2,10,denotative
3,284,densely
3,174,depict
2,27,deplore
3,158,deploy
1,3,deprave
3,115,deprive
4,345,destructive
2,16,devastate
3,209,devotion
3,117,diagnose
3,88,didactic
4,401,dimensional
3,206,disappointment
2,44,disapprove
2,50,discernment
3,133,discontent
3,93,discontinuous
4,1026,discourse
3,81,discreet
2,39,disengage
2,26,disillusion
3,96,dismay
3,189,dismissal
1,5,disorientation
3,170,disparity
3,77,disperse
1,1,dispirit
2,50,disquiet
3,217,dissatisfaction
3,211,dissolution
3,207,distortion
3,102,distract
3,271,disturbingly
3,146,diversion
2,21,doctrinaire
3,287,documentation
2,35,dogmatism
2,20,domestication
4,429,dominance
3,101,dormancy
3,101,dormant
2,58,downplay
2,27,dramatize
1,6,duckling
2,34,duplicity
3,137,dysfunctional
3,117,eccentric
2,35,eccentricity
3,172,ecosystem
1,7,edify
4,460,efficacy
4,711,efficiently
3,67,eloquence
3,99,eloquent
2,44,elude
3,212,elusive
3,184,embarrassment
3,200,embody
4,663,emergence
4,1123,emotionally
4,926,empirical
2,33,environmentalist
2,67,epitome
3,152,equate
4,551,equilibrium
2,26,equivocation
3,114,eradicate
3,90,erode
2,68,escalate
2,62,espouse
4,835,essentially
4,345,esteem
4,948,ethical
2,42,euphemism
2,18,inoffensive
2,13,euphemistic
2,22,evanescent
-1,-1,evenhanded
2,26,evince
3,181,evoke
3,469,evolutionary
3,97,exaggeration
2,21,exalt
4,539,exclusive
2,13,exigency
2,16,exonerate
-1,-1,exorcise
2,63,expediency
2,51,extrapolate
3,112,extravagant
2,26,fabricate
3,242,factual
3,251,fairness
3,200,familial
2,50,fanatical
3,76,fanciful
2,25,fastidious
-1,-1,favorite
2,14,feckless
3,67,fervent
2,40,fickle
3,216,fictional
1,2,fictionalize
1,4,firefly
3,108,fleeting
2,18,forbear
3,211,formidable
2,48,forthright
2,58,fortuitous
3,103,fragmentary
3,109,frankness
3,226,fraud
2,10,frond
2,20,fulsome
3,222,fusion
2,19,gambler
2,12,garrulous
3,180,generosity
4,489,geographical
2,33,glorify
3,383,governmental
3,76,grandiose
1,2,guffaw
-1,-1,halfhearted
3,124,hallmark
2,71,hamper
2,12,harangue
2,39,harbinger
-1,-1,hardheaded
3,76,havoc
2,18,herbicide
3,145,hereditary
2,59,heretical
4,574,hierarchy
2,34,hoard
2,15,homeopathic
1,8,hybridization
3,94,idealistic
1,3,idolize
3,157,illegitimate
2,14,immodestly
3,76,impatience
3,123,impediment
3,156,impending
3,74,impenetrable
2,39,imperceptibly
2,7,imperturbable
4,505,implement
4,505,implementation
2,34,imprecision
2,31,impropriety
2,14,impugn
2,44,inaccuracy
3,126,inactive
3,75,incessant
4,465,incidence
3,157,incidental
2,8,incinerator
2,51,incisiveness
3,208,inclination
3,95,incompatibility
3,119,incompetent
2,25,inconsiderable
3,162,incredible
3,114,incur
-1,-1,indentured
2,10,inelegant
2,49,inexhaustible
3,78,inexplicable
2,37,infirm
3,98,inflexible
3,157,infusion
1,2,ingrain
3,275,injustice
2,39,inquisitive
2,62,insatiable
2,27,insecticide
3,142,insecurity
2,44,instigate
4,1079,institutional
2,61,insular
3,143,intangible
4,1058,intellectually
2,10,intemperance
3,102,interchangeable
2,21,intertwine
4,1194,intervention
4,457,intrinsically
2,52,introspective
2,17,intuit
1,4,inure
2,61,invalidate
3,165,investor
3,260,irrational
2,71,irreconcilable
3,264,irregularly
3,89,knowingly
3,179,knowledgeable
1,8,lackluster
3,213,latent
3,93,lavish
2,51,legislator
2,82,legitimize
3,149,lethal
2,27,lethargic
-1,-1,lighthearted
3,94,linguistics
2,36,loath
3,72,lucid
3,72,lucidity
3,56,ludicrous
2,23,luxuriant
4,723,machinelike
3,161,manageable
3,328,manifestation
2,40,mar
3,76,mathematician
4,575,meaningful
2,50,measles
2,29,mediocrity
2,34,meditate
2,16,melodious
2,34,melodrama
2,80,memoir
3,214,metabolic
3,153,mighty
3,121,miniature
2,11,miserliness
3,116,misfortune
1,1,misguide
2,43,misnomer
3,172,mitigate
4,473,mobility
2,41,modicum
2,14,mollify
3,92,momentous
3,128,multifaceted
4,438,myth
3,233,narrowly
3,88,negate
2,63,negligent
3,369,negotiate
2,64,Neolithic
3,187,neutrality
2,23,nobly
1,1,nonplus
4,457,norm
-1,-1,nuanced
3,146,obligatory
3,200,observable
1,8,obsess
2,13,obsolescent
2,42,obstinate
2,21,onstage
5,2329,openness
2,41,opportunely
3,182,oppressive
3,75,ordeal
3,68,ornamental
2,35,oscillate
1,6,ossify
2,47,outgrowth
2,20,overpower
3,125,override
1,11,paleontologist
2,66,panacea
2,46,partiality
1,5,pasteurization
4,386,peer
3,281,penalty
2,61,penchant
2,32,perfunctory
2,24,perpetrate
4,741,personality
3,153,phenomenal
2,51,philanthropy
2,28,phylogeny
3,339,physiological
3,93,pictorial
3,88,pinpoint
2,43,placate
3,144,plainly
2,20,plaintive
2,12,platitude
3,109,playful
3,70,playwright
2,30,plenitude
2,20,portentous
2,45,possessor
5,2470,potentially
3,117,practicable
3,166,precariously
4,480,predictability
2,53,prehistory
3,105,prerogative
3,376,preservation
3,343,prevalent
2,78,prioritization
3,356,privacy
2,18,prodigy
3,275,producer
4,501,productivity
3,71,proficient
2,64,proliferate
3,97,promoter
3,357,prone
3,126,prophetic
1,5,propitiatory
3,121,proprietary
2,18,proscribe
3,164,prototype
3,169,protracted
2,11,provincialism
3,171,provisional
3,361,proximity
3,98,prudence
3,144,psychoanalytic
3,244,publicity
4,451,publicly
4,363,publisher
2,52,quaint
2,65,quantifiable
3,261,questionable
2,32,quiescent
3,253,quietly
2,16,quirk
2,17,quixotic
1,7,ramification
2,8,rancorous
4,838,rapidity
3,171,realist
2,36,reappearance
2,52,rebuke
2,28,recapitulate
2,47,recede
3,193,receptive
3,96,reckless
3,82,recount
2,37,rectitude
3,71,redeem
-1,-1,reenact
3,154,refinement
3,68,refractory
3,213,refrain
3,334,regression
2,91,reiterate
2,17,rejuvenate
4,596,relevance
3,279,reluctance
3,74,remorse
3,183,renowned
3,202,repetitive
4,498,replacement
2,39,replenish
4,482,reproduction
2,14,reptilian
2,47,repudiation
3,170,reservoir
3,90,respectability
3,206,respectable
2,82,restitution
2,15,restiveness
2,30,resurrect
2,54,reticent
2,32,retract
3,139,retrospect
3,293,revelation
3,117,revert
2,5,revile
2,36,revitalize
4,443,rhetoric
3,83,rhyme
2,64,rigor
3,210,rivalry
3,134,rudimentary
1,2,saccharin
2,17,sacrilegious
2,37,sarcastic
2,12,savor
2,57,schism
4,1191,scientifically
3,152,secrecy
2,69,sedentary
3,288,sensation
3,74,sensational
3,192,sequential
2,42,serenity
5,1360,seriousness
2,80,servitude
2,29,shameless
3,79,shorten
3,68,shrewd
3,107,simulate
3,275,simulation
3,130,skeleton
3,288,sociological
3,325,sociologist
3,325,sociology
3,88,soften
3,123,somatic
3,124,sparsely
3,243,spectacular
3,119,sporadically
3,107,spurious
2,12,spurn
2,46,standardize
3,133,stereotype
3,323,stimulation
3,124,strangely
2,24,stratagem
4,996,strategic
2,42,streamline
3,168,stressful
2,75,stylized
3,216,subsidiary
3,360,substantively
3,86,subvert
4,377,successively
3,297,superficially
3,263,suppression
2,74,surpass
2,13,surrealism
3,117,surrogate
3,147,susceptibility
3,313,susceptible
3,262,suspicious
3,154,symbolism
3,253,symptom
3,188,symptomatic
3,199,tacit
3,112,taxonomic
4,647,technologically
2,40,temperance
3,87,tempo
2,23,tendentious
3,164,theorist
2,9,timekeeping
3,179,tolerant
3,155,toll
3,69,tout
2,47,traditionalist
2,17,trample
3,53,tranquil
3,136,transcendent
2,27,transcribe
3,74,treacherous
2,35,trepidation
2,8,truculent
3,159,tyranny
3,214,ubiquitous
3,111,unanimous
3,197,unavoidable
3,288,unawareness
3,102,unchanging
3,68,uncomplicated
3,68,undefined
3,89,undercut
2,14,underplay
3,291,understandable
2,27,understate
2,11,unenlightened
2,77,unfettered
1,9,unguided
3,261,unhappiness
2,76,unify
2,31,unimpressed
4,1034,uniquely
3,135,unpopular
2,26,unpromising
2,43,unquestionable
2,66,unrecognized
3,208,unreliable
2,54,unremarkable
2,64,unscrupulous
3,107,unskilled
3,101,untreated
3,90,unwarranted
3,57,utopian
3,149,validate
3,81,venerable
3,114,vengeance
3,85,versatile
2,40,vertebrate
2,14,vexation
3,393,viable
3,200,vicious
2,31,vindictive
4,454,virtual
2,27,virtuosity
3,112,visionary
1,8,vitalism
2,12,vitiate
2,22,vitriolic
3,73,vogue
3,86,volcanic
3,188,wary
2,33,wasteland
2,23,welter
2,11,whimsy
2,36,willful
4,401,withdrawal
3,211,abandonment
2,13,abbreviate
1,9,abet
2,23,abeyance
2,74,abject
2,11,abjure
3,113,abolish
3,57,abreast
3,157,abruptly
2,69,abstain
3,76,abstinence
3,225,abstraction
2,10,abstractness
3,209,absurd
3,83,absurdity
2,19,abysmal
2,18,academe
1,7,academician
3,227,accidentally
2,17,accolade
3,140,accusation
2,18,acerbic
3,210,acknowledgement
2,8,acolyte
4,551,acquisition
2,30,acquittal
2,34,acrimonious
5,1566,actively
3,189,activist
3,126,actuality
2,55,acumen
4,437,adaptability
3,298,adaptive
2,20,adduce
3,127,adept
3,233,adhere
2,44,adherent
3,98,adjunct
3,190,administer
3,135,administrator
2,53,admirer
2,19,admonish
1,5,adumbrate
3,232,advancement
3,193,advantageous
3,93,adversary
3,268,advocacy
2,68,aesthetically
2,18,affability
3,179,affiliation
3,223,affinity
3,151,affluent
3,150,affordable
2,48,aggravate
2,59,agility
3,178,aging
2,19,agitate
3,140,agitation
1,5,agronomist
3,63,aide
2,21,aimless
4,502,albeit
3,286,alert
2,45,allay
2,68,allegation
3,373,alleged
3,209,allegiance
3,182,allowance
3,40,alloy
2,63,allude
2,61,allure
3,120,allusion
3,190,ally
2,44,aluminum
2,62,amalgam
3,351,ambiguity
2,42,amelioration
3,172,amenable
3,96,amend
2,62,anathema
3,113,ancestry
3,89,ancillary
2,51,annexation
2,35,annihilate
3,92,annihilation
2,13,annotate
3,196,announcement
3,73,annoyance
3,130,antagonism
2,82,antarctic
1,6,antedate
3,106,anthropologist
3,105,antigen
3,110,antithesis
2,7,aphoristic
2,34,apparition
2,63,appease
2,38,applaud
4,499,applicability
2,53,appraise
1,5,apprise
3,209,appropriation
2,16,apropos
3,210,aptly
3,54,arable
2,68,arbiter
4,429,arbitrarily
2,62,arbitrator
3,117,archaic
3,96,archetypally
2,12,ardor
3,105,arid
3,133,aristocracy
4,480,array
3,222,ascertain
3,62,ascetic
2,36,asceticism
1,3,aspartame
2,37,assessor
2,27,assiduous
3,56,assorted
3,264,assurance
4,335,assuredness
2,46,atonement
2,38,atrocity
3,91,atrophy
3,282,attendance
3,62,attenuation
3,113,attuned
3,148,atypical
3,135,auspices
2,45,auspicious
3,323,authentic
2,22,authenticate
3,226,authenticity
2,72,autocratic
4,348,automatically
2,69,automotive
4,430,autonomously
2,34,avarice
2,43,avenge
2,57,avid
2,78,axiom
2,30,backwater
2,14,baffle
2,18,balk
2,47,ballad
3,64,ballet
2,23,balm
2,23,bane
4,348,barely
3,92,barren
2,7,bashfulness
2,15,bask
3,56,battalion
2,11,bauxite
1,1,befuddlement
2,23,beget
2,11,beguile
-1,-1,behavioral
2,4,belch
1,0,beleaguer
2,45,believable
1,1,belletristic
2,55,belligerent
3,94,beneficiary
3,263,benign
2,21,bequeath
2,31,bequest
3,65,bestow
1,6,bewail
1,4,bewilder
3,76,biographer
3,216,biography
3,180,bizarre
2,43,blackmail
2,40,blight
2,11,blithely
2,16,blizzard
3,115,blueprint
2,41,bluff
2,30,blundering
3,103,blur
2,40,bogus
2,32,boisterous
3,323,boldness
2,9,bombast
3,138,bonus
3,217,boom
3,212,boost
3,226,borrowing
3,191,bravely
2,30,brazen
3,328,breach
4,378,breakdown
2,23,breeder
3,73,brilliance
2,23,broach
4,505,broadly
2,14,brocade
1,5,brushwork
3,204,brutal
3,108,brutality
2,19,bucolic
4,621,budget
1,4,bullfight
1,2,burgeon
-1,-1,byproduct
2,29,cacophony
2,55,calamity
2,41,callous
5,21592,can
2,13,canary
3,137,cancel
2,43,cannibalism
2,18,canvass
2,23,canyon
2,32,cape
2,18,capitulate
3,99,capsule
1,2,captious
2,18,carcinogen
3,77,caricature
2,16,cartoonist
3,178,caste
2,10,castigate
3,188,casting
3,70,casualty
3,179,catalyst
3,108,cater
2,16,caterpillar
3,154,causality
2,37,caustic
3,79,cereal
2,6,ceremonious
2,26,certitude
2,25,championship
1,-1,chantey
3,194,chaotic
3,128,chapel
3,140,charismatic
3,165,charter
2,20,chastisement
3,44,chatter
2,54,chef
3,179,chiefly
1,47,chloroplast
2,6,chorale
4,673,chronic
3,116,chronology
2,45,chunk
2,69,circumstantial
1,1,circumstantiality
3,346,civic
2,63,civility
2,19,clam
-1,-1,clamor
1,5,clannish
4,367,clarification
4,607,classic
2,23,cleave
2,-1,-1
3,117,climatic
3,122,climax
3,96,cling
3,85,clip
5,1874,closeness
2,61,coalesce
3,141,coarseness
3,79,coastline
2,42,codify
2,58,coerce
3,182,coercive
3,114,coexistence
2,65,cogent
2,46,cognizant
3,308,coherence
3,136,cohesive
4,498,collaboration
3,332,collaborative
3,123,collector
3,88,collusion
2,37,colonization
2,25,coloration
4,395,combat
2,43,combatant
3,177,comic
1,5,commiseration
3,340,commodity
2,37,communicable
3,253,comparatively
3,199,compassion
2,18,compatriot
4,495,competence
3,79,complacence
3,63,complacent
1,5,complaisance
3,330,complement
4,433,completion
3,334,comply
3,107,comprehensively
2,20,concordant
3,171,condemnation
2,8,condescend
2,39,conflate
3,340,conform
2,16,conformism
3,76,congeniality
2,13,congruity
1,4,connive
2,21,connoisseur
3,285,consequent
1,5,conservator
2,22,consign
3,167,conspiracy
2,49,consternation
3,547,constitutional
2,22,constructor
2,53,consummate
2,70,contagious
3,137,containment
3,166,contemplate
3,222,contend
3,255,contention
2,11,contestant
3,223,contingency
3,390,contingent
2,20,contrition
3,365,convention
2,13,conventionality
4,797,conventionally
2,81,convergent
