3,94,Vigilant
2,52,Adrenaline
4,671,Agricultural
2,49,Alphabetic
3,138,Archaeological
3,72,Coral
4,617,Distinctive
3,111,Epoch
4,1066,Evaluation
3,262,Fitness
-1,-1,Folktale
4,442,Fundamentally
2,58,Gravitational
3,197,Inaccurate
4,517,Inadequate
4,404,Inspiration
3,425,Legislative
4,569,Massive
3,76,Mathematician
1,4,Mechanization
3,219,Metabolism
3,90,Mores
4,737,Motivation
3,296,Neural
3,244,Poetic
4,440,Predominantly
2,15,Preindustrial
4,482,Reproduction
3,56,Sculptor
-1,-1,Seawater
5,1628,Sexual
3,271,Unrelated
1,7,Vocalization
2,34,Wilt
4,562,Accessible
1,1,Africanize
2,82,Artifact
1,2,Biomaterial
1,14,Carnivore
3,117,Climatic
3,129,Composer
4,505,Continuity
3,252,Counterpart
2,39,Cutter
4,401,Dimensional
3,216,Elicit
4,492,Exploration
3,142,Fixation
2,68,Fluctuate
3,369,Geographic
2,12,glaciation
3,148,gland
3,181,gradient
1,12,herbivore
1,5,honeybee
3,306,hostility
4,593,inclusion
4,742,infection
3,311,initiate
4,531,linguistic
3,122,migrate
3,319,premise
4,468,rejection
4,443,rhetoric
2,17,sitter
3,107,solo
4,976,specifically
4,370,stimulus
4,478,subtle
3,164,theorist
2,44,aluminum
-1,-1,appendicularian
3,154,arousal
2,56,astronomical
3,199,bacterial
3,388,cluster
3,207,compression
4,811,conception
3,255,contention
4,396,contradictory
4,516,correlation
3,66,crystalline
3,117,exemplify
3,200,familial
3,84,fauna
4,574,hierarchy
3,175,illuminate
2,62,implant
3,221,indifference
4,622,insight
3,106,lipid
3,115,melody
4,473,mobility
4,525,morality
2,16,novelistic
2,52,oceanic
3,297,realism
3,83,remnant
3,430,sensory
2,135,skepticism
3,74,specialization
3,162,substrate
5,1895,traditionally
3,107,transplantation
2,76,unify
2,31,abolitionist
3,190,administer
3,193,advantageous
2,88,amnesia
1,0,chemosynthesis
2,25,choreography
4,457,coherent
4,395,combat
3,158,comedy
3,298,compensate
3,310,confront
3,331,constraint
-1,-1,cutterlike
4,399,deliberate
4,435,differential
3,306,differentiate
3,242,diminish
3,166,discriminatory
2,27,drone
4,505,elite
4,1025,ethnic
3,209,flawed
3,265,formulate
3,270,homogeneous
4,1341,identify
4,479,inability
3,278,inference
4,517,infrastructure
1,8,interglacial
3,227,ironic
4,567,likelihood
4,615,linear
2,30,loyalist
1,4,mesoscale
2,13,microorganism
3,377,occupational
3,265,offspring
4,731,philosophical
3,268,recipient
4,1302,regional
1,0,rhizobium
3,311,rightly
3,193,romance
2,60,subcontinent
4,608,subjective
1,3,undercount
5,1719,usefulness
4,454,Virtual
2,23,Waitress
2,20,Wasp
4,401,Allocation
3,192,Anatomy
2,31,Anionic
4,417,Capitalist
4,1096,Correctly
4,602,Critique
3,453,Ecological
-1,-1,Favored
2,42,Fission
1,2,Flatfish
3,231,Flux
3,383,Governmental
5,1693,Historically
4,365,Immune
3,72,Improvisation
4,502,Indigenous
3,338,Induce
3,163,Migrant
3,307,Minimize
2,29,Mite
3,389,Nonetheless
-1,-1,Nucleic
3,146,Optic
1,4,Packer
2,25,Parathyroid
2,29,Periodicity
2,60,Planetary
3,70,Playwright
4,379,Popularity
3,187,Portray
3,163,Portrayal
3,80,Prehistoric
2,88,Proponent
4,475,Realistic
3,146,Reconstruction
3,214,Repertoire
3,115,Reservation
3,188,Sodium
3,334,Sovereign
4,585,Statistics
4,371,Thoroughly
3,86,Tomography
3,95,Advertise
3,175,Auditory
4,624,Christianity
4,424,Circulation
1,-1,Circumstellar
4,736,Client
4,999,Commitment
4,313,Configuration
4,647,Consensus
3,251,Constituent
2,18,Corona
3,178,Correlate
4,425,Differentiation
3,338,Disagreement
2,44,Disapprove
4,1009,Dominant
3,155,Emancipation
2,79,Envision
2,41,Equator
4,635,Facilitate
3,291,Feminine
1,4,Flipper
3,69,Heighten
2,28,Hive
2,21,Immunological
3,508,Inequality
2,57,Infrared
3,210,Inhibit
4,893,Innovation
4,346,Interface
2,61,Ionic
4,378,Irrelevant
3,187,Kidney
4,392,Magnitude
3,146,Modernist
2,30,Monogamy
2,12,Morphogenesis
2,38,Neutron
3,54,Newcomer
4,639,Orientation
3,220,Persuasive
3,372,Plasma
3,105,Precipitation
3,134,Rhythmic
3,367,Scrutiny
2,68,Seismic
2,77,Singularity
2,14,Stratosphere
5,1613,Technologist
3,272,Trivial
3,161,Underestimate
3,287,Advent
3,385,Ambiguous
3,153,Broaden
3,182,Chronological
2,10,Colonist
3,315,Communal
3,267,Conceive
2,90,Congressional
4,1141,Constantly
3,112,Consumerism
3,222,Contend
4,402,Correspondence
3,303,Definitive
2,26,Deplete
4,1026,Discourse
3,354,Discrete
1,5,Echolocation
3,141,Embryo
3,244,Encompass
3,480,Enforcement
4,549,Entity
2,33,Environmentalist
3,260,Familiarity
3,102,Folklore
3,126,Genus
2,34,Geothermal
2,24,Glassy
1,2,Hallucinogen
2,15,Hermaphroditism
3,72,Improvisational
3,280,Insistence
1,4,intersexual
4,337,invariably
3,144,latitude
3,218,manipulate
2,15,Martian
4,478,Methodology
4,331,Modification
4,504,Mortality
3,169,Motif
3,173,Mystical
2,79,Nonverbal
2,76,Overestimate
3,260,Overly
4,551,Overview
4,454,Persistent
2,42,Photosynthesis
3,402,Plausible
1,5,Postglacial
3,188,Preclude
4,754,Presentation
3,77,Priesthood
3,186,Probe
4,643,Problematic
3,216,Prohibition
3,336,Proliferation
3,198,Prose
3,120,Realistically
3,100,Recur
3,332,Revision
3,280,Speculation
4,473,Substantially
3,233,Suppress
3,336,Territorial
4,900,Transition
4,582,Validity
3,214,Vegetation
3,175,Violate
3,207,Volunteer
2,44,Adherent
3,187,Adolescence
3,207,Alteration
3,351,Ambiguity
3,188,Ambivalence
4,453,Appreciation
3,138,Archaeologist
2,39,Arctic
4,430,Autonomous
2,11,Bauxite
-1,-1,Behavioral
3,304,Bilateral
4,607,Classic
3,238,Commonsense
4,1029,Consistently
4,509,Coverage
3,137,Cyclical
3,300,Deficiency
3,50,Delinquent
3,178,Depiction
3,100,Detectable
3,271,Diabetes
4,398,Dilemma
2,33,Dinosaur
3,133,Discontent
3,203,Disregard
3,289,Disturbance
2,16,Ecologist
2,21,Eject
3,154,Erroneous
4,573,Exclusion
4,771,Explicit
4,771,Explicitly
2,71,Freshwater
-1,-1,
3,257,Grid
2,11,Hallucinogenic
1,0,Heterocyst
2,55,Hypothalamus
4,523,Ideological
2,34,Imprecision
3,71,Inject
3,197,Instructive
4,415,Insufficiently
4,537,Integrity
3,186,Intricate
3,67,Intrigue
2,37,Intruder
3,253,Irony
2,36,Lactic
4,686,Logically
3,148,Morphology
4,686,Mutually
4,457,Norm
4,811,Opposition
2,16,Orb
3,357,Paradox
4,668,Participation
4,741,Personality
3,339,Physiological
2,28,Pollutant
4,445,Positively
3,222,Provoke
3,181,Psychologist
4,506,Qualitative
3,153,Quantify
2,9,Raisin
2,73,Reformer
2,54,Regenerate
3,143,Representational
4,410,Rigidly
3,250,Rotational
2,22,Satirist
3,111,Sediment
2,137,Skeptical
3,145,Stationary
3,133,Stereotype
1,8,Suffragist
1,5,Sunspot
3,107,Taboo
4,696,Tension
3,288,Theoretically
2,20,Thicken
4,399,Tightly
3,247,Toxic
4,438,Unclear
1,5,Unfertilized
4,970,Variability
3,172,Vicinity
3,154,Viral
1,-1,Wuther
2,29,Yankee
2,12,Zoologist
3,178,Abolition
4,669,Adoption
3,232,Advancement
3,102,Agrarian
2,21,Algal
4,425,Alliance
3,331,Ambitious
3,324,Analytic
3,227,Architectural
3,159,Aristocratic
1,7,Armory
3,80,Astronomy
4,692,Autonomy
3,216,Biography
2,64,Cation
3,282,Cautious
3,156,Conclusive
3,276,Confirmation
4,1122,Considerably
3,547,Constitutional
1,2,Corundum
3,353,Diffusion
3,141,Discernible
3,129,Dispersal
2,30,Dossier
2,27,Dramatize
2,22,Droplet
3,83,Dwarf
3,365,Economically
4,595,Economics
3,172,Ecosystem
3,170,Enact
2,15,Ethologist
3,181,Evoke
-1,-1,Favorite
5,2025,Financially
3,99,Flaw
4,498,Formulation
2,47,Frailty
1,8,Geochemical
2,33,Glacier
3,81,Gravel
2,46,Halo
3,94,Idealistic
3,354,Immigration
2,40,Improvise
3,291,Incompatible
3,342,Inconsistent
5,1577,Independently
3,95,Inert
4,974,Integration
4,491,Intent
3,102,Interchangeable
3,489,Judicial
3,74,Jupiter
3,405,Jurisdiction
2,13,Larva
3,393,Legacy
2,51,Legislator
2,8,Legume
3,245,Liberalism
4,516,Literally
3,168,Livestock
-1,-1,Magnetotail
3,137,Maturation
3,304,Maturity
3,99,Metallic
3,201,Misunderstanding
3,142,Mobilization
3,310,Momentum
5,1719,Negatively
-1,-1,Neurobehavioral
3,200,Observable
3,143,Oxide
3,194,Periodically
3,309,Persistence
3,75,Polemic
3,230,Prescription
3,343,Prevalent
3,90,Prolong
3,166,Reconstruct
3,207,Seasonal
3,405,Secular
2,54,Sedimentation
4,478,Seemingly
3,288,Sensation
3,305,Simultaneously
2,25,Smelt
-1,-1,In spite of
3,135,Supporter
3,169,Surge
2,74,Symbiotic
3,253,Symptom
3,190,Tentative
3,154,Thematic
3,254,Thermal
2,52,Turtle
3,102,Unchanging
2,53,Unconvincing
3,169,Uniformity
3,148,Unimportant
2,45,Unionism
2,60,Verifiable
2,27,Virtuosity
3,252,Vocal
3,112,Whale
3,113,Abolish
3,143,Accomplishment
4,551,Acquisition
3,148,Activation
4,798,Adequately
2,47,Adjudicate
4,662,Administrative
3,93,Adversary
1,4,Agitprop
3,57,Airborne
2,25,Airflow
1,1,Aluminous
3,108,Angular
3,113,Antibiotic
4,499,Applicability
3,227,Approximation
2,78,Axiom
3,208,Bourgeois
4,378,Breakdown
3,78,Brightness
2,23,Canyon
3,70,Celestial
3,331,Clause
3,264,Cohesion
2,56,Collide
2,42,Colonialist
2,37,Colonization
3,100,Combustion
2,36,Compressor
3,138,Concede
3,246,Continually
4,429,Conviction
3,138,Cortical
2,50,Culminate
4,399,Curriculum
3,86,Cynicism
3,318,Defensive
4,345,Destructive
3,64,Detector
3,170,Disparity
3,204,Disrupt
3,153,Dissimilar
3,140,Distort
3,101,Dogmatic
3,188,Egalitarian
2,40,Egocentric
4,444,Elaboration
3,228,Elevation
3,200,Embody
4,489,Emergency
3,181,Emission
-1,-1,Endeavor
1,5,Enfranchise
4,589,Enterprise
4,539,Exclusive
4,602,Expertise
3,96,Extinct
-1,-1,Favorable
2,16,Fertilize
3,216,Fictional
3,424,Foster
4,844,Functional
4,763,Genetically
3,245,Heterogeneous
3,90,Humanistic
4,519,Humanity
3,243,Hypothetical
1,4,Illusionist
3,251,Imaginative
1,14,Immigrate
3,152,Impede
3,87,Impinge
3,87,Imprecise
4,441,Inappropriate
3,365,Indicator
3,215,Individualism
3,112,Inhibitor
3,138,Innumerable
3,342,Instability
4,433,Instrumental
2,51,Insulate
3,178,Insulin
3,278,Intake
3,200,Intellect
-1,-1,Intragroup
4,985,Involvement
4,555,Isolation
3,194,Kin
3,109,Kinetic
3,141,Longevity
1,4,Magnetosphere
2,49,Maladaptive
-1,-1,Mantlerock
3,199,Marketplace
3,182,Mediate
2,82,Melodic
2,10,Metalworking
4,436,Metaphor
2,38,Meteorological
1,2,Microgravity
-1,-1,Midocean
2,61,Modulate
3,148,Morphological
3,148,Morphologist
1,5,Nonscientific
4,438,Notable
2,57,Nuance
4,554,Obligation
3,446,Optimal
4,738,Originally
3,126,Outdated
3,91,Overwhelm
3,219,Paradoxical
2,52,Pathogen
3,281,Pathway
3,249,Perceptual
3,209,Periphery
3,312,Pervasive
2,15,Plankton
2,30,Positron
3,261,Potent
3,204,Precursor
3,361,Proximity
3,106,Psychiatrist
1,3,psychohistory
4,922,Reasonably
4,676,Recording
3,82,Recount
-1,-1,Reevaluate
4,624,Reliably
4,573,Remarkably
3,269,Rhetorical
3,310,Semantic
3,192,Sequential
2,59,Settler
3,275,simulation
3,125,Skeletal
3,326,Societal
3,325,Sociologist
2,22,Soprano
3,243,spectacular
4,589,Spectrum
3,236,Speculative
4,1063,Subsequently
-1,-1,Subsurface
3,258,Successor
2,6,Suppliant
3,263,Suppression
3,313,Susceptible
4,655,Symbolic
3,161,Symmetrical
4,696,Systematically
2,11,Tannin
1,4,Tentacle
4,390,Terminology
3,138,Thinker
3,50,Tranquility
3,313,Unacceptable
3,288,Unaware
3,67,Underwater
3,112,Unequivocally
3,150,Universality
3,57,Utopian
4,299,Verse
3,116,Veto
3,112,Visionary
2,78,Voter
3,86,Woodland
3,103,Abnormality
3,272,Abundance
4,389,Accumulation
3,98,Acoustic
3,269,Adherence
3,193,Admiration
1,7,Advection
3,341,Aggregate
2,60,Algae
3,190,Ally
3,240,Alternate
2,14,Alumina
3,82,Amorphous
3,125,Anecdotal
2,23,Antiwar
5,2038,Appropriately
3,133,Aristocracy
4,423,Artificially
3,87,Artwork
3,75,Assortment
3,289,Authoritative
3,171,Breakthrough
3,212,Cellular
3,264,Characterization
3,136,Chorus
3,127,Commentator
3,260,Commonplace
4,497,Comparable
4,384,Complementary
3,174,Complication
3,103,Conserve
3,294,Continuation
4,778,Continuously
2,23,Contrive
3,349,Cortex
2,35,Craftsmanship
2,43,Crater
4,394,Creativity
2,26,Creek
2,31,Decompose
3,299,Demographic
4,380,Demonstration
3,132,Depletion
3,115,Deprive
3,206,Designer
3,246,Detached
3,119,Deterministic
4,667,Dialogue
3,138,Disapproval
3,246,Discount
3,189,Dismissal
2,27,Disparage
3,287,Documentation
4,429,Dominance
4,680,Dramatically
4,711,Efficiently
3,82,Endocrine
2,36,Endothelial
2,39,Enlighten
3,154,Entrepreneur
2,32,Enumerate
3,189,Enzyme
3,103,Ephemeral
2,63,Expediency
3,178,Expedition
3,207,Experimentation
4,617,Experimenter
1,1,Eyedness
3,129,Fatty
2,34,Fictive
3,108,Fleeting
3,116,Flora
3,70,Foliage
4,428,Format
4,389,Formerly
2,48,Forthright
2,49,Guardianship
3,117,Guideline
3,168,Hemisphere
3,175,Hinder
3,360,Historic
3,242,Hitherto
3,318,Imagery
3,116,Immediacy
2,27,Immunosuppressive
4,505,Implementation
4,522,Implicit
3,197,Inaccurately
3,150,Inadequacy
4,465,Incidence
3,142,Incidentally
2,60,Inconsequential
3,92,Indignation
3,145,Indistinguishable
3,120,Indulge
2,28,Industrialist
4,544,Inevitably
3,122,Ingenious
4,1079,Institutional
3,377,Integrate
2,24,Interconnect
3,243,Interplay
2,64,Interrelationship
1,5,Intrasexual
3,250,Intuition
3,140,Invalid
3,264,Irregularly
1,2,Isogenic
4,542,Justification
2,29,Juxtapose
2,22,Larval
5,2291,Legally
2,30,Lizard
2,47,Macho
3,77,Magistrate
3,328,Manifestation
4,377,Mathematically
2,80,Memoir
4,547,Minimal
3,138,Misguided
3,113,Modernism
3,120,Monarch
3,178,Mutation
3,369,Negotiate
3,170,Obsolete
3,263,Offset
3,287,Oppression
3,112,Originality
2,43,Ornamentation
3,199,Outbreak
2,72,Overturn
-1,-1,Packinghouse
2,46,Parallelism
2,39,Particulate
2,55,Photon
2,48,Pilgrim
5,5386,Politically
4,423,Poorly
2,27,Portraiture
3,100,Postulate
3,357,Pragmatic
3,103,Precipitate
3,376,Preservation
3,343,Prevalence
3,177,Preventive
2,20,Priestess
4,491,Proposition
1,6,Proterozoic
3,172,Provocative
3,261,Questionable
3,60,Radiant
4,956,Rationally
3,190,Recruit
2,67,Regress
3,114,Regulator
4,596,Relevance
3,224,Resemblance
3,196,Reside
2,37,Restate
2,47,Romanticism
4,1191,Scientifically
-1,-1,Seafloor
2,36,Segregate
3,202,Segregation
3,305,Simultaneous
2,37,Smoker
3,338,Solidarity
3,112,Spectator
4,377,Spontaneously
3,108,Stylistic
3,242,Submission
1,3,Subnuclear
3,83,Substantiate
3,257,Supplier
3,316,Supposedly
3,222,Suspension
4,696,Systematic
3,259,Technically
2,23,Tempest
2,12,Tetralogy
3,186,Theorem
2,59,Theorize
3,109,Topography
3,385,Transaction
3,174,Unaffected
3,107,Unskilled
3,90,Unwarranted
3,183,Valve
3,393,Viable
3,376,Workplace
2,46,Absolutism
2,40,Acidity
2,11,Acrobatic
3,148,Activate
3,233,Adhere
3,87,Adrenal
2,43,Adrenergic
3,223,Affinity
4,513,Aggressively
2,13,Agitator
3,286,Alert
3,167,Alpha
3,146,Amateur
3,138,Anatomical
3,130,Antagonism
3,96,Antagonist
2,11,Antislavery
2,78,Antithetical
2,27,Apocalypse
3,65,Appreciable
3,157,Apprehension
3,347,Arguably
2,18,Aria
3,329,Articulate
3,222,Ascertain
3,118,Assimilate
1,0,Asteroidal
4,542,Atmosphere
4,435,Attachment
2,75,Authorize
3,131,Awe
3,81,Ballot
3,136,Benevolent
3,263,Benign
2,10,Biochemist
2,45,Camouflage
4,400,Capability
2,57,Cataract
4,380,Caution
3,79,Cereal
3,179,Chiefly
2,26,Chimpanzee
3,100,Circumvent
3,211,Clergy
2,49,Clone
3,288,Coastal
2,45,Collage
2,19,Cometary
3,356,Commentary
2,60,Commonwealth
3,199,Compassion
4,390,Compatible
2,95,Conceptualization
2,57,Conciliatory
3,318,Conditional
3,167,Confer
2,62,Confound
3,164,Constrain
2,69,Construe
2,62,Contemplative
3,343,Convergence
2,81,Convergent
5,1903,Critically
2,33,Crystallization
3,309,Cult
2,57,Customarily
2,64,Cutaneous
3,130,Cynical
1,3,Daguerreotype
2,19,Debunk
3,323,Declaration
3,230,Demise
3,245,Denote
4,837,Depression
2,43,Derision
3,183,Devoid
3,95,Diabetic
4,428,Diet
3,248,Diffuse
3,170,Directive
3,191,Disappearance
3,113,Disdain
2,51,Dispassionate
3,129,Dispersion
4,755,Divine
3,203,Documentary
3,353,Domination
3,95,Drawback
3,138,Ecclesiastical
3,244,Ecology
3,80,Elemental
3,67,Eloquence
3,99,Eloquently
4,926,Empirical
1,7,Encase
2,69,Encroachment
3,157,Epistemology
3,160,Equivalence
3,90,Erode
2,78,Ethanol
4,948,Ethical
3,62,Evaporation
3,97,Exaggeration
2,72,Excel
4,368,Exceptional
2,26,Exchanger
3,123,Exogenous
3,181,Expectancy
2,43,Expire
2,11,Expressionist
4,932,Extensively
4,357,Extract
3,117,Facet
3,105,Fiber
3,211,Formidable
1,2,Fossilize
2,8,Galactic
2,38,Glean
1,4,Globule
2,43,Grassland
3,152,Habitually
2,71,Hamper
3,245,Heterogeneity
4,463,Highlight
3,89,Humidity
3,91,Hydraulic
2,40,Hydrocarbon
2,51,Hypothesize
3,123,Immature
3,230,Imminent
3,95,Impart
3,258,Impetus
3,128,Improperly
3,288,Incapable
3,94,Indictment
4,526,Indirectly
3,161,Inextricably
2,39,Infective
2,9,Infestation
4,379,Infinitely
4,655,Informal
3,109,Infrequent
3,211,Inhibition
3,95,Instinctive
4,594,Intensely
3,113,Intensify
2,21,Intricacy
3,165,Investor
3,113,Juxtaposition
-1,-1,Laborer
3,134,Layered
2,69,Legislate
3,161,Legislature
1,5,Leguminous
2,40,Linguist
3,264,Literal
4,365,Machinery
3,218,Manipulatable
3,270,Marital
4,960,Markedly
3,55,Marvel
3,249,Maximize
4,575,Meaningful
4,478,Methodological
3,194,Metropolitan
1,6,Milligram
2,28,Misinterpretation
3,170,Misuse
2,38,Monogamous
2,12,Morphogenetic
1,2,Multispectral
3,153,Mythology
3,160,Narrator
2,21,Nontraditional
2,36,Norepinephrine
3,231,Nutrition
3,152,Nutritional
-1,-1,
3,213,Objectivity
3,203,Optimum
2,60,Organizer
2,79,Orient
3,57,Oscillation
3,165,Outsider
2,17,Overemphasize
2,32,Overshadow
3,132,Overthrow
3,250,Overtly
2,38,Pacifist
3,61,Painstaking
3,334,Panic
3,91,Parasitic
2,24,Perpetrator
3,312,Pervasiveness
2,6,Photoelectric
2,42,Photosynthetic
1,11,Phylum
3,169,Physiology
3,323,Placement
3,172,Plague
3,74,Polarity
3,75,Polemical
3,101,Polymer
3,118,Poster
3,95,Pottery
3,282,Practitioner
1,9,Precolonial
3,116,Predicament
3,327,Predictable
3,116,Predominance
2,36,Premodern
3,140,Prescriptive
4,488,Presumably
3,148,Presume
3,76,Pristine
3,251,Privately
4,634,Profile
3,256,Profitable
3,352,Progression
3,272,Prominence
3,79,Prop
3,366,Prospective
4,451,Publicly
1,3,Racemization
4,578,Racially
3,362,Radically
2,27,Raucous
3,89,Reactor
1,3,Reconvert
3,308,Recurrent
3,76,Redefinition
3,120,Redundancy
3,154,Refinement
2,41,Reinterpret
3,170,Reservoir
3,323,Restoration
3,278,Restrictive
1,2,Resynthesis
3,132,Retrieve
4,410,Rigidity
2,64,Rigor
3,339,Rigorous
3,179,Rupture
3,89,Satire
4,382,Satisfactorily
2,43,Scanner
2,18,Scientistic
3,134,Secretion
3,154,Sectional
4,447,Selective
4,447,Selectively
3,207,Serial
3,210,Serum
3,336,Severity
2,13,Sociobiology
3,203,Solitary
3,124,Sparse
2,10,Spinner
2,17,Stagger
2,46,Standardize
3,202,Statute
2,30,Stellar
2,92,Storytelling
2,13,Stratospheric
3,241,Strive
2,55,Structuralism
2,28,Stunted
1,6,subarctic
2,15,Subatomic
3,287,Subordinate
4,478,Subtly
3,107,Sue
1,8,suffragism
-1,-1,sulfide
2,51,sulfur
2,48,symbiosis
2,23,synchronize
-1,-1,
3,129,Syntax
3,88,Tenor
2,10,Termite
3,258,Terrain
3,239,Texture
4,479,Theology
2,18,Theoretician
1,2,Thundercloud
3,315,Tract
3,105,Transgression
3,235,Transient
2,46,Transporter
3,161,Treatise
2,26,Twig
2,52,Ultraviolet
3,169,Unavailable
3,84,Uncritical
3,281,Unfairly
2,73,Unintentional
4,1034,Uniqueness
3,211,Unlimited
3,290,Unwillingness
2,14,Urchin
3,187,Utilization
3,127,Vaguely
3,123,Venus
4,558,Verbal
3,86,Volcanically
2,8,Walrus
1,9,Warbler
3,294,Warfare
3,260,Warrant
2,25,Weaver
4,776,Willingness
-1,-1,Worksite
3,486,Worldwide
2,61,Aberration
4,304,Absorption
2,42,Abstractly
3,209,Absurd
2,61,Accentuate
4,562,Accessibility
3,99,Accompaniment
3,210,Acknowledgement
2,23,Acquaint
3,189,Activist
4,437,Adaptability
4,361,Adjacent
4,443,Adjustment
2,19,Admonish
3,199,Adulthood
2,25,Aerodynamic
2,68,Aesthetically
3,166,Affirm
3,263,Akin
4,502,Albeit
3,161,Align
3,221,Alignment
2,29,Alkali
3,120,Allusion
3,195,Ambivalent
1,4,Amnestic
3,144,Ancestral
3,222,Anthropological
3,76,Antipathy
3,168,Antiquity
2,35,Appeasement
2,53,Appraise
5,2038,Appropriateness
3,210,Apt
4,429,Arbitrarily
3,138,Archaeology
3,117,Archaic
2,89,Archival
3,117,Ascribe
4,323,Assault
1,4,Astound
3,118,Asymmetric
2,7,Aurora
3,323,Authentic
2,74,Authorial
3,327,Avoidance
2,37,Bacterium
3,248,Ban
3,243,Binary
3,128,Biochemical
2,14,Blob
4,505,Broadly
3,85,Capillary
2,27,Capitalistic
2,53,Carbonate
3,98,Categorize
2,38,Catholic
4,496,Causal
3,260,Cerebral
2,13,Choreographer
3,217,Clash
1,7,Climatological
1,3,Cline
2,42,Codify
